day,state,suscetivel,exposto,infectadoS,infectadoA,recuperado
2020-04-07,RS,0.9997169387683623,4.1376029810591975e-05,4.848997682881529e-06,3.476947641950981e-05,0.00020646146708102692
2020-04-08,RS,0.9997013566519101,4.2911258268381314e-05,5.028712962021034e-06,3.6059838153911464e-05,0.00021903827806196122
2020-04-09,RS,0.9996851962606944,4.4503596796451597e-05,5.215056912126961e-06,3.739774233116531e-05,0.00023208208262214458
2020-04-10,RS,0.9996684368851753,4.615496715256347e-05,5.408279086257288e-06,3.87850093934165e-05,0.00024560959854890606
2020-04-11,RS,0.999651052566343,4.786692834268945e-05,5.608850050287631e-06,4.0224096347990024e-05,0.0002596422982723302
2020-04-12,RS,0.9996330246001944,4.964154071232805e-05,5.816934920293319e-06,4.1716580440081556e-05,0.00027419508308922693
2020-04-13,RS,0.999614331818476,5.1480694320996444e-05,6.032802562036871e-06,4.3264337736642856e-05,0.00028928508626061456
2020-04-14,RS,0.9995949430943609,5.3388417643365344e-05,6.2566563940506455e-06,4.486934453883735e-05,0.0003049372264191136
2020-04-15,RS,0.999574837114315,5.5366631935274825e-05,6.488764327318608e-06,4.65334783758861e-05,0.0003211687504028308
2020-04-16,RS,0.9995539875327581,5.7417981326524045e-05,6.729415688136325e-06,4.8258883640018495e-05,0.00033800092594347655
2020-04-17,RS,0.9995323631582634,5.9545497489011344e-05,6.978967434741677e-06,5.004814825738944e-05,0.00035545896791174355
2020-04-18,RS,0.9995099399097339,6.175167735699912e-05,7.237672123828255e-06,5.1903188859151165e-05,0.0003735622912824241
2020-04-19,RS,0.9994866847243761,6.403956381255513e-05,7.505935092546191e-06,5.3826829653529914e-05,0.00039233768642160546
2020-04-20,RS,0.9994625679553244,6.641200974576852e-05,7.784100725349352e-06,5.5821541559200757e-05,0.00041180913200157066
2020-04-21,RS,0.9994375590028691,6.887201111792867e-05,8.072516720264438e-06,5.788983630696501e-05,0.00043200137234198716
2020-04-22,RS,0.9994116237556774,7.142283595199298e-05,8.371581772262922e-06,6.0034539621774295e-05,0.0004529420263328586
2020-04-23,RS,0.9993847292115788,7.406765428056794e-05,8.681680301212674e-06,6.225838578112085e-05,0.000474657807414505
2020-04-24,RS,0.9993568396831969,7.68099522256569e-05,9.003217988855458e-06,6.456429026175162e-05,0.0004971775956830933
2020-04-25,RS,0.9993279169941514,7.965345856834804e-05,9.336628712315436e-06,6.695536215072393e-05,0.0005205322957734852
2020-04-26,RS,0.9992979264283883,8.260152275873146e-05,9.68231422783667e-06,6.94344627603017e-05,0.0005447500112210142
2020-04-27,RS,0.9992668291630445,8.565790793213022e-05,1.0040720152004794e-05,7.200476894910557e-05,0.0005698621792784609
2020-04-28,RS,0.9992345827223006,8.882676371992288e-05,1.041232345238117e-05,7.46697599462393e-05,0.0005959031699371099
2020-04-29,RS,0.9992011449602977,9.211216426766302e-05,1.0797609856853772e-05,7.743287574962984e-05,0.000622907129184482
2020-04-30,RS,0.9991664711611175,9.551844461084475e-05,1.1197090302219283e-05,8.029776585119314e-05,0.000650910277474559
2020-05-01,RS,0.9991305162877647,9.904997447524015e-05,1.161127561331815e-05,8.326811040428995e-05,0.0006799490910987076
2020-05-02,RS,0.9990932332236905,0.0001027113224001843,1.204070092036423e-05,8.634775488583576e-05,0.0007100617374594967
2020-05-03,RS,0.9990545722604232,0.0001065073035593027,1.248593277344085e-05,8.954074933290322e-05,0.0007412884932675309
2020-05-04,RS,0.9990144825574017,0.00011044283800515713,1.2947549118752417e-05,9.285123899951623e-05,0.0007736705558312264
2020-05-05,RS,0.9989729120555454,0.0001145229363816881,1.3426141500707166e-05,9.628348091984213e-05,0.0008072501250087149
