reproductionNumber,reproductionNumberLow,reproductionNumberHigh,date,state
0.99,0.88,1.07,2020-08-22,PR
0.93,0.8200000000000001,1.01,2020-08-23,PR
0.88,0.77,0.96,2020-08-24,PR
0.93,0.8200000000000001,1.01,2020-08-25,PR
1.0,0.9,1.09,2020-08-26,PR
1.08,0.98,1.17,2020-08-27,PR
1.1,0.99,1.18,2020-08-28,PR
1.06,0.9500000000000001,1.1400000000000001,2020-08-29,PR
1.01,0.9,1.09,2020-08-30,PR
0.99,0.88,1.07,2020-08-31,PR
0.98,0.87,1.06,2020-09-01,PR
1.02,0.91,1.1,2020-09-02,PR
1.03,0.92,1.11,2020-09-03,PR
1.0,0.89,1.08,2020-09-04,PR
0.93,0.8200000000000001,1.01,2020-09-05,PR
0.86,0.75,0.9400000000000001,2020-09-06,PR
0.8200000000000001,0.72,0.91,2020-09-07,PR
0.86,0.76,0.9500000000000001,2020-09-08,PR
0.9500000000000001,0.8300000000000001,1.03,2020-09-09,PR
1.03,0.93,1.12,2020-09-10,PR
1.06,0.9500000000000001,1.1400000000000001,2020-09-11,PR
1.0,0.9,1.09,2020-09-12,PR
0.93,0.8200000000000001,1.01,2020-09-13,PR
0.88,0.78,0.97,2020-09-14,PR
0.91,0.79,0.99,2020-09-15,PR
0.99,0.87,1.07,2020-09-16,PR
1.07,0.9500000000000001,1.1500000000000001,2020-09-17,PR
1.06,0.96,1.1500000000000001,2020-09-18,PR
1.03,0.92,1.11,2020-09-19,PR
0.96,0.86,1.05,2020-09-20,PR
0.92,0.8200000000000001,1.01,2020-09-21,PR
0.93,0.81,1.01,2020-09-22,PR
0.97,0.85,1.05,2020-09-23,PR
0.99,0.88,1.08,2020-09-24,PR
0.99,0.88,1.08,2020-09-25,PR
0.9500000000000001,0.8300000000000001,1.03,2020-09-26,PR
0.93,0.81,1.01,2020-09-27,PR
0.93,0.81,1.01,2020-09-28,PR
0.9500000000000001,0.84,1.04,2020-09-29,PR
0.98,0.87,1.07,2020-09-30,PR
1.0,0.89,1.09,2020-10-01,PR
0.96,0.84,1.04,2020-10-02,PR
0.89,0.78,0.98,2020-10-03,PR
0.84,0.73,0.93,2020-10-04,PR
0.8,0.68,0.89,2020-10-05,PR
0.8300000000000001,0.71,0.92,2020-10-06,PR
0.88,0.76,0.97,2020-10-07,PR
0.93,0.8200000000000001,1.03,2020-10-08,PR
1.0,0.88,1.09,2020-10-09,PR
1.0,0.89,1.1,2020-10-10,PR
0.99,0.88,1.09,2020-10-11,PR
0.98,0.86,1.07,2020-10-12,PR
0.9500000000000001,0.8300000000000001,1.04,2020-10-13,PR
0.91,0.79,1.0,2020-10-14,PR
0.9,0.78,0.99,2020-10-15,PR
0.89,0.77,0.98,2020-10-16,PR
0.91,0.8,1.01,2020-10-17,PR
0.93,0.8,1.02,2020-10-18,PR
0.97,0.84,1.06,2020-10-19,PR
0.99,0.87,1.09,2020-10-20,PR
1.03,0.92,1.1300000000000001,2020-10-21,PR
1.03,0.92,1.1300000000000001,2020-10-22,PR
1.0,0.89,1.1,2020-10-23,PR
0.97,0.86,1.07,2020-10-24,PR
0.96,0.84,1.05,2020-10-25,PR
0.9500000000000001,0.84,1.05,2020-10-26,PR
0.97,0.86,1.07,2020-10-27,PR
0.96,0.85,1.06,2020-10-28,PR
0.9500000000000001,0.8200000000000001,1.04,2020-10-29,PR
0.89,0.77,0.99,2020-10-30,PR
0.8300000000000001,0.71,0.93,2020-10-31,PR
0.8,0.68,0.9,2020-11-01,PR
0.8200000000000001,0.68,0.91,2020-11-02,PR
0.89,0.77,1.0,2020-11-03,PR
1.01,0.88,1.11,2020-11-04,PR
1.1,0.97,1.2,2020-11-05,PR
1.18,1.06,1.28,2020-11-06,PR
1.18,1.05,1.27,2020-11-07,PR
1.17,1.06,1.27,2020-11-08,PR
1.19,1.07,1.28,2020-11-09,PR
1.5,1.3900000000000001,1.59,2020-11-10,PR
1.6600000000000001,1.55,1.74,2020-11-11,PR
1.71,1.61,1.79,2020-11-12,PR
1.58,1.49,1.6600000000000001,2020-11-13,PR
1.36,1.26,1.43,2020-11-14,PR
1.1500000000000001,1.05,1.22,2020-11-15,PR
1.03,0.93,1.1,2020-11-16,PR
0.9400000000000001,0.84,1.01,2020-11-17,PR
1.08,0.99,1.16,2020-11-18,PR
1.11,1.02,1.19,2020-11-19,PR
1.07,0.98,1.1500000000000001,2020-11-20,PR
1.04,0.9500000000000001,1.12,2020-11-21,PR
1.04,0.9500000000000001,1.12,2020-11-22,PR
1.12,1.03,1.2,2020-11-23,PR
1.23,1.1400000000000001,1.31,2020-11-24,PR
1.29,1.19,1.36,2020-11-25,PR
1.27,1.18,1.34,2020-11-26,PR
1.18,1.09,1.25,2020-11-27,PR
1.06,0.97,1.1300000000000001,2020-11-28,PR
0.9400000000000001,0.85,1.01,2020-11-29,PR
3.0,0.65,7.86,2020-03-20,RJ
2.52,1.16,3.83,2020-03-21,RJ
2.2600000000000002,1.24,3.19,2020-03-22,RJ
2.1,1.28,2.85,2020-03-23,RJ
1.92,1.22,2.5500000000000003,2020-03-24,RJ
1.78,1.16,2.33,2020-03-25,RJ
1.62,1.07,2.12,2020-03-26,RJ
1.52,1.0,1.97,2020-03-27,RJ
1.42,0.96,1.86,2020-03-28,RJ
1.4000000000000001,0.96,1.81,2020-03-29,RJ
1.44,1.0,1.81,2020-03-30,RJ
1.47,1.07,1.83,2020-03-31,RJ
1.54,1.1500000000000001,1.87,2020-04-01,RJ
1.58,1.22,1.8900000000000001,2020-04-02,RJ
1.54,1.2,1.83,2020-04-03,RJ
1.52,1.19,1.79,2020-04-04,RJ
1.5,1.21,1.77,2020-04-05,RJ
1.52,1.25,1.78,2020-04-06,RJ
1.56,1.27,1.78,2020-04-07,RJ
1.54,1.28,1.76,2020-04-08,RJ
1.51,1.26,1.72,2020-04-09,RJ
1.49,1.27,1.7,2020-04-10,RJ
1.43,1.2,1.62,2020-04-11,RJ
1.41,1.2,1.6,2020-04-12,RJ
1.3800000000000001,1.17,1.56,2020-04-13,RJ
1.37,1.16,1.54,2020-04-14,RJ
1.35,1.1400000000000001,1.51,2020-04-15,RJ
1.31,1.11,1.47,2020-04-16,RJ
1.26,1.07,1.42,2020-04-17,RJ
1.23,1.06,1.4000000000000001,2020-04-18,RJ
1.2,1.02,1.36,2020-04-19,RJ
1.23,1.04,1.3800000000000001,2020-04-20,RJ
1.23,1.05,1.3800000000000001,2020-04-21,RJ
1.27,1.09,1.42,2020-04-22,RJ
1.28,1.1,1.42,2020-04-23,RJ
1.3,1.1400000000000001,1.45,2020-04-24,RJ
1.32,1.1500000000000001,1.46,2020-04-25,RJ
1.33,1.17,1.47,2020-04-26,RJ
1.33,1.17,1.46,2020-04-27,RJ
1.34,1.17,1.46,2020-04-28,RJ
1.29,1.1400000000000001,1.42,2020-04-29,RJ
1.27,1.1300000000000001,1.4000000000000001,2020-04-30,RJ
1.23,1.08,1.35,2020-05-01,RJ
1.22,1.07,1.34,2020-05-02,RJ
1.23,1.1,1.36,2020-05-03,RJ
1.25,1.11,1.37,2020-05-04,RJ
1.31,1.17,1.43,2020-05-05,RJ
1.3900000000000001,1.25,1.5,2020-05-06,RJ
1.3800000000000001,1.25,1.49,2020-05-07,RJ
1.34,1.21,1.45,2020-05-08,RJ
1.25,1.1300000000000001,1.36,2020-05-09,RJ
1.1300000000000001,1.0,1.23,2020-05-10,RJ
1.04,0.92,1.1500000000000001,2020-05-11,RJ
0.97,0.8300000000000001,1.07,2020-05-12,RJ
0.99,0.86,1.1,2020-05-13,RJ
1.06,0.93,1.17,2020-05-14,RJ
1.29,1.1500000000000001,1.3900000000000001,2020-05-15,RJ
1.46,1.33,1.56,2020-05-16,RJ
1.62,1.5,1.72,2020-05-17,RJ
1.6400000000000001,1.52,1.73,2020-05-18,RJ
1.56,1.45,1.6500000000000001,2020-05-19,RJ
1.3900000000000001,1.29,1.48,2020-05-20,RJ
1.31,1.2,1.3900000000000001,2020-05-21,RJ
1.18,1.07,1.26,2020-05-22,RJ
1.1500000000000001,1.04,1.23,2020-05-23,RJ
1.12,1.01,1.2,2020-05-24,RJ
1.12,1.01,1.2,2020-05-25,RJ
1.1500000000000001,1.04,1.23,2020-05-26,RJ
1.27,1.17,1.35,2020-05-27,RJ
1.29,1.19,1.37,2020-05-28,RJ
1.29,1.18,1.36,2020-05-29,RJ
1.22,1.1300000000000001,1.3,2020-05-30,RJ
1.09,1.0,1.17,2020-05-31,RJ
0.99,0.89,1.07,2020-06-01,RJ
0.9500000000000001,0.85,1.03,2020-06-02,RJ
0.92,0.8200000000000001,1.0,2020-06-03,RJ
1.0,0.89,1.07,2020-06-04,RJ
1.02,0.92,1.1,2020-06-05,RJ
1.06,0.96,1.1400000000000001,2020-06-06,RJ
1.07,0.97,1.1500000000000001,2020-06-07,RJ
1.07,0.96,1.1400000000000001,2020-06-08,RJ
1.02,0.92,1.1,2020-06-09,RJ
0.9500000000000001,0.85,1.03,2020-06-10,RJ
0.84,0.74,0.92,2020-06-11,RJ
0.78,0.68,0.86,2020-06-12,RJ
0.74,0.64,0.8300000000000001,2020-06-13,RJ
0.85,0.74,0.93,2020-06-14,RJ
0.93,0.8300000000000001,1.02,2020-06-15,RJ
1.1400000000000001,1.03,1.22,2020-06-16,RJ
1.27,1.16,1.35,2020-06-17,RJ
1.29,1.19,1.37,2020-06-18,RJ
1.21,1.11,1.29,2020-06-19,RJ
1.11,1.02,1.19,2020-06-20,RJ
1.01,0.92,1.09,2020-06-21,RJ
1.02,0.93,1.1,2020-06-22,RJ
1.0,0.89,1.07,2020-06-23,RJ
1.01,0.91,1.09,2020-06-24,RJ
1.01,0.91,1.09,2020-06-25,RJ
0.92,0.81,0.99,2020-06-26,RJ
0.79,0.6900000000000001,0.87,2020-06-27,RJ
0.75,0.65,0.8300000000000001,2020-06-28,RJ
0.75,0.64,0.8300000000000001,2020-06-29,RJ
0.8,0.7000000000000001,0.89,2020-06-30,RJ
0.91,0.8,0.99,2020-07-01,RJ
0.92,0.8200000000000001,1.01,2020-07-02,RJ
0.91,0.81,1.0,2020-07-03,RJ
0.88,0.78,0.97,2020-07-04,RJ
0.85,0.75,0.9400000000000001,2020-07-05,RJ
0.91,0.79,0.99,2020-07-06,RJ
0.96,0.85,1.05,2020-07-07,RJ
0.98,0.86,1.06,2020-07-08,RJ
0.91,0.79,0.99,2020-07-09,RJ
0.84,0.73,0.93,2020-07-10,RJ
0.75,0.63,0.8300000000000001,2020-07-11,RJ
0.75,0.64,0.84,2020-07-12,RJ
0.78,0.66,0.87,2020-07-13,RJ
0.81,0.6900000000000001,0.9,2020-07-14,RJ
0.78,0.67,0.88,2020-07-15,RJ
0.8200000000000001,0.71,0.92,2020-07-16,RJ
0.88,0.76,0.98,2020-07-17,RJ
1.16,1.05,1.26,2020-07-18,RJ
1.45,1.33,1.54,2020-07-19,RJ
1.6400000000000001,1.54,1.73,2020-07-20,RJ
1.6600000000000001,1.57,1.75,2020-07-21,RJ
1.54,1.45,1.62,2020-07-22,RJ
1.3,1.2,1.37,2020-07-23,RJ
1.08,0.99,1.16,2020-07-24,RJ
0.89,0.79,0.96,2020-07-25,RJ
0.78,0.68,0.86,2020-07-26,RJ
0.78,0.68,0.86,2020-07-27,RJ
0.8300000000000001,0.72,0.91,2020-07-28,RJ
0.93,0.8200000000000001,1.01,2020-07-29,RJ
0.9500000000000001,0.84,1.03,2020-07-30,RJ
0.87,0.77,0.96,2020-07-31,RJ
0.77,0.67,0.86,2020-08-01,RJ
0.77,0.67,0.86,2020-08-02,RJ
0.8200000000000001,0.71,0.91,2020-08-03,RJ
0.9400000000000001,0.8300000000000001,1.03,2020-08-04,RJ
1.09,0.98,1.18,2020-08-05,RJ
1.1400000000000001,1.04,1.23,2020-08-06,RJ
1.08,0.98,1.17,2020-08-07,RJ
1.03,0.93,1.12,2020-08-08,RJ
1.0,0.89,1.08,2020-08-09,RJ
1.07,0.96,1.1500000000000001,2020-08-10,RJ
1.1500000000000001,1.04,1.23,2020-08-11,RJ
1.1400000000000001,1.03,1.22,2020-08-12,RJ
1.17,1.07,1.25,2020-08-13,RJ
1.08,0.98,1.16,2020-08-14,RJ
1.08,0.98,1.16,2020-08-15,RJ
1.1300000000000001,1.03,1.21,2020-08-16,RJ
1.23,1.12,1.3,2020-08-17,RJ
1.26,1.17,1.34,2020-08-18,RJ
1.26,1.16,1.33,2020-08-19,RJ
1.11,1.01,1.18,2020-08-20,RJ
0.98,0.88,1.05,2020-08-21,RJ
0.8200000000000001,0.73,0.9,2020-08-22,RJ
0.77,0.67,0.85,2020-08-23,RJ
0.81,0.71,0.89,2020-08-24,RJ
0.87,0.77,0.9500000000000001,2020-08-25,RJ
0.9400000000000001,0.84,1.02,2020-08-26,RJ
0.96,0.86,1.04,2020-08-27,RJ
0.9,0.81,0.99,2020-08-28,RJ
0.86,0.75,0.9400000000000001,2020-08-29,RJ
0.8300000000000001,0.72,0.91,2020-08-30,RJ
0.86,0.76,0.9500000000000001,2020-08-31,RJ
0.97,0.86,1.05,2020-09-01,RJ
0.9400000000000001,0.84,1.03,2020-09-02,RJ
0.92,0.81,1.0,2020-09-03,RJ
0.81,0.7000000000000001,0.89,2020-09-04,RJ
0.62,0.51,0.71,2020-09-05,RJ
0.5,0.4,0.6,2020-09-06,RJ
0.44,0.33,0.54,2020-09-07,RJ
0.65,0.53,0.75,2020-09-08,RJ
0.93,0.81,1.03,2020-09-09,RJ
1.21,1.09,1.31,2020-09-10,RJ
1.29,1.17,1.3800000000000001,2020-09-11,RJ
1.23,1.12,1.32,2020-09-12,RJ
1.1,0.99,1.19,2020-09-13,RJ
0.98,0.87,1.07,2020-09-14,RJ
0.93,0.81,1.01,2020-09-15,RJ
1.02,0.91,1.11,2020-09-16,RJ
1.05,0.93,1.1300000000000001,2020-09-17,RJ
1.03,0.91,1.11,2020-09-18,RJ
0.96,0.84,1.04,2020-09-19,RJ
0.88,0.76,0.96,2020-09-20,RJ
0.92,0.81,1.01,2020-09-21,RJ
0.97,0.86,1.06,2020-09-22,RJ
1.04,0.93,1.1300000000000001,2020-09-23,RJ
1.11,1.0,1.2,2020-09-24,RJ
1.06,0.9400000000000001,1.1400000000000001,2020-09-25,RJ
0.97,0.86,1.06,2020-09-26,RJ
0.92,0.8,1.0,2020-09-27,RJ
0.88,0.77,0.97,2020-09-28,RJ
1.01,0.9,1.1,2020-09-29,RJ
1.1400000000000001,1.03,1.23,2020-09-30,RJ
1.16,1.05,1.25,2020-10-01,RJ
1.17,1.06,1.26,2020-10-02,RJ
1.1,0.99,1.18,2020-10-03,RJ
1.04,0.9400000000000001,1.1300000000000001,2020-10-04,RJ
1.06,0.96,1.1500000000000001,2020-10-05,RJ
1.08,0.98,1.17,2020-10-06,RJ
1.1500000000000001,1.05,1.24,2020-10-07,RJ
1.1300000000000001,1.02,1.21,2020-10-08,RJ
0.99,0.88,1.07,2020-10-09,RJ
0.81,0.7000000000000001,0.89,2020-10-10,RJ
0.66,0.55,0.75,2020-10-11,RJ
0.58,0.47000000000000003,0.67,2020-10-12,RJ
0.67,0.56,0.77,2020-10-13,RJ
0.8,0.6900000000000001,0.9,2020-10-14,RJ
0.97,0.86,1.07,2020-10-15,RJ
1.02,0.91,1.12,2020-10-16,RJ
1.0,0.88,1.09,2020-10-17,RJ
0.9400000000000001,0.8200000000000001,1.03,2020-10-18,RJ
0.91,0.79,1.0,2020-10-19,RJ
0.91,0.79,1.0,2020-10-20,RJ
1.03,0.91,1.12,2020-10-21,RJ
1.06,0.9500000000000001,1.16,2020-10-22,RJ
1.17,1.05,1.26,2020-10-23,RJ
1.23,1.12,1.32,2020-10-24,RJ
1.26,1.1500000000000001,1.35,2020-10-25,RJ
1.26,1.16,1.35,2020-10-26,RJ
1.21,1.1,1.29,2020-10-27,RJ
1.09,0.98,1.17,2020-10-28,RJ
0.99,0.88,1.07,2020-10-29,RJ
0.8300000000000001,0.73,0.92,2020-10-30,RJ
0.77,0.66,0.86,2020-10-31,RJ
0.72,0.61,0.81,2020-11-01,RJ
0.71,0.59,0.8,2020-11-02,RJ
0.71,0.6,0.81,2020-11-03,RJ
0.72,0.6,0.8200000000000001,2020-11-04,RJ
0.73,0.61,0.8300000000000001,2020-11-05,RJ
0.75,0.63,0.85,2020-11-06,RJ
0.81,0.68,0.91,2020-11-07,RJ
0.9500000000000001,0.8200000000000001,1.05,2020-11-08,RJ
1.09,0.96,1.19,2020-11-09,RJ
1.17,1.05,1.27,2020-11-10,RJ
1.3,1.19,1.4000000000000001,2020-11-11,RJ
1.28,1.16,1.37,2020-11-12,RJ
1.21,1.11,1.31,2020-11-13,RJ
1.1400000000000001,1.03,1.23,2020-11-14,RJ
1.12,1.01,1.21,2020-11-15,RJ
1.1400000000000001,1.02,1.22,2020-11-16,RJ
1.22,1.12,1.31,2020-11-17,RJ
1.18,1.08,1.27,2020-11-18,RJ
1.16,1.05,1.24,2020-11-19,RJ
1.03,0.93,1.12,2020-11-20,RJ
0.91,0.8,0.99,2020-11-21,RJ
0.9,0.79,0.98,2020-11-22,RJ
0.98,0.86,1.06,2020-11-23,RJ
1.08,0.96,1.16,2020-11-24,RJ
1.29,1.19,1.3800000000000001,2020-11-25,RJ
1.32,1.21,1.4000000000000001,2020-11-26,RJ
1.33,1.23,1.41,2020-11-27,RJ
1.26,1.16,1.34,2020-11-28,RJ
1.17,1.08,1.25,2020-11-29,RJ
3.0,0.65,7.86,2020-04-02,RN
2.05,0.8,3.37,2020-04-03,RN
1.6500000000000001,0.7000000000000001,2.63,2020-04-04,RN
1.3,0.51,2.1,2020-04-05,RN
1.02,0.37,1.73,2020-04-06,RN
0.84,0.27,1.48,2020-04-07,RN
0.78,0.24,1.4000000000000001,2020-04-08,RN
0.85,0.3,1.48,2020-04-09,RN
0.98,0.36,1.59,2020-04-10,RN
1.1,0.49,1.72,2020-04-11,RN
1.17,0.56,1.76,2020-04-12,RN
1.23,0.62,1.78,2020-04-13,RN
1.24,0.67,1.77,2020-04-14,RN
1.26,0.72,1.77,2020-04-15,RN
1.27,0.74,1.75,2020-04-16,RN
1.26,0.76,1.72,2020-04-17,RN
1.24,0.75,1.67,2020-04-18,RN
1.22,0.74,1.6300000000000001,2020-04-19,RN
1.18,0.75,1.6,2020-04-20,RN
1.18,0.74,1.57,2020-04-21,RN
1.18,0.75,1.56,2020-04-22,RN
1.16,0.76,1.54,2020-04-23,RN
1.1300000000000001,0.74,1.5,2020-04-24,RN
1.19,0.78,1.53,2020-04-25,RN
1.26,0.89,1.61,2020-04-26,RN
1.37,0.99,1.69,2020-04-27,RN
1.45,1.11,1.77,2020-04-28,RN
1.43,1.1,1.73,2020-04-29,RN
1.35,1.01,1.62,2020-04-30,RN
1.26,0.9400000000000001,1.53,2020-05-01,RN
1.19,0.89,1.46,2020-05-02,RN
1.19,0.89,1.45,2020-05-03,RN
1.2,0.91,1.46,2020-05-04,RN
1.22,0.93,1.47,2020-05-05,RN
1.21,0.92,1.45,2020-05-06,RN
1.17,0.88,1.4000000000000001,2020-05-07,RN
1.11,0.84,1.35,2020-05-08,RN
1.1400000000000001,0.86,1.37,2020-05-09,RN
1.2,0.93,1.43,2020-05-10,RN
1.31,1.04,1.53,2020-05-11,RN
1.35,1.1,1.57,2020-05-12,RN
1.37,1.1400000000000001,1.59,2020-05-13,RN
1.33,1.09,1.53,2020-05-14,RN
1.3,1.07,1.5,2020-05-15,RN
1.3,1.07,1.49,2020-05-16,RN
1.33,1.11,1.52,2020-05-17,RN
1.35,1.1500000000000001,1.54,2020-05-18,RN
1.37,1.17,1.55,2020-05-19,RN
1.32,1.12,1.49,2020-05-20,RN
1.26,1.07,1.43,2020-05-21,RN
1.24,1.05,1.41,2020-05-22,RN
1.23,1.05,1.4000000000000001,2020-05-23,RN
1.23,1.03,1.3800000000000001,2020-05-24,RN
1.28,1.09,1.43,2020-05-25,RN
1.35,1.17,1.5,2020-05-26,RN
1.3800000000000001,1.21,1.53,2020-05-27,RN
1.41,1.25,1.56,2020-05-28,RN
1.36,1.21,1.51,2020-05-29,RN
1.35,1.19,1.49,2020-05-30,RN
1.3,1.1400000000000001,1.43,2020-05-31,RN
1.21,1.05,1.34,2020-06-01,RN
1.1300000000000001,0.98,1.26,2020-06-02,RN
1.06,0.91,1.19,2020-06-03,RN
1.04,0.88,1.17,2020-06-04,RN
1.05,0.89,1.18,2020-06-05,RN
1.11,0.9500000000000001,1.24,2020-06-06,RN
1.28,1.12,1.41,2020-06-07,RN
1.36,1.2,1.48,2020-06-08,RN
1.37,1.22,1.49,2020-06-09,RN
1.32,1.18,1.44,2020-06-10,RN
1.16,1.02,1.28,2020-06-11,RN
1.1,0.96,1.22,2020-06-12,RN
1.05,0.9,1.16,2020-06-13,RN
1.0,0.86,1.12,2020-06-14,RN
1.01,0.87,1.1300000000000001,2020-06-15,RN
1.17,1.03,1.29,2020-06-16,RN
1.25,1.1,1.36,2020-06-17,RN
1.34,1.21,1.46,2020-06-18,RN
1.31,1.17,1.42,2020-06-19,RN
1.29,1.16,1.4000000000000001,2020-06-20,RN
1.24,1.1,1.34,2020-06-21,RN
1.22,1.09,1.32,2020-06-22,RN
1.1500000000000001,1.02,1.25,2020-06-23,RN
1.1400000000000001,1.02,1.25,2020-06-24,RN
1.29,1.16,1.3900000000000001,2020-06-25,RN
1.36,1.25,1.47,2020-06-26,RN
1.44,1.32,1.54,2020-06-27,RN
1.47,1.35,1.56,2020-06-28,RN
1.37,1.26,1.46,2020-06-29,RN
1.21,1.1,1.3,2020-06-30,RN
1.04,0.92,1.12,2020-07-01,RN
0.8200000000000001,0.71,0.91,2020-07-02,RN
0.79,0.67,0.88,2020-07-03,RN
0.75,0.62,0.84,2020-07-04,RN
0.76,0.64,0.86,2020-07-05,RN
0.81,0.68,0.91,2020-07-06,RN
0.85,0.72,0.9500000000000001,2020-07-07,RN
0.89,0.76,0.99,2020-07-08,RN
0.9,0.77,1.0,2020-07-09,RN
0.88,0.74,0.98,2020-07-10,RN
0.84,0.71,0.9500000000000001,2020-07-11,RN
0.81,0.68,0.92,2020-07-12,RN
0.76,0.64,0.88,2020-07-13,RN
0.84,0.7000000000000001,0.9500000000000001,2020-07-14,RN
0.9,0.76,1.01,2020-07-15,RN
0.97,0.8300000000000001,1.08,2020-07-16,RN
0.99,0.85,1.1,2020-07-17,RN
0.98,0.84,1.09,2020-07-18,RN
0.9500000000000001,0.81,1.06,2020-07-19,RN
0.9500000000000001,0.81,1.06,2020-07-20,RN
0.92,0.77,1.02,2020-07-21,RN
0.93,0.79,1.04,2020-07-22,RN
0.89,0.75,1.0,2020-07-23,RN
0.86,0.72,0.97,2020-07-24,RN
0.84,0.71,0.96,2020-07-25,RN
0.89,0.74,1.0,2020-07-26,RN
0.98,0.8300000000000001,1.09,2020-07-27,RN
1.07,0.9400000000000001,1.19,2020-07-28,RN
1.1,0.96,1.21,2020-07-29,RN
1.07,0.92,1.17,2020-07-30,RN
1.0,0.86,1.11,2020-07-31,RN
0.97,0.8200000000000001,1.07,2020-08-01,RN
0.9500000000000001,0.81,1.06,2020-08-02,RN
0.96,0.8200000000000001,1.07,2020-08-03,RN
0.97,0.8300000000000001,1.08,2020-08-04,RN
0.96,0.8300000000000001,1.08,2020-08-05,RN
0.92,0.78,1.03,2020-08-06,RN
0.97,0.8300000000000001,1.08,2020-08-07,RN
0.98,0.84,1.09,2020-08-08,RN
0.98,0.85,1.1,2020-08-09,RN
0.9500000000000001,0.8200000000000001,1.07,2020-08-10,RN
0.86,0.73,0.98,2020-08-11,RN
0.74,0.6,0.86,2020-08-12,RN
0.66,0.53,0.79,2020-08-13,RN
0.6,0.45,0.72,2020-08-14,RN
0.6900000000000001,0.54,0.8200000000000001,2020-08-15,RN
0.8,0.64,0.93,2020-08-16,RN
0.8300000000000001,0.67,0.96,2020-08-17,RN
0.86,0.7000000000000001,0.99,2020-08-18,RN
0.85,0.6900000000000001,0.98,2020-08-19,RN
0.81,0.66,0.9500000000000001,2020-08-20,RN
0.79,0.62,0.92,2020-08-21,RN
0.8,0.64,0.9400000000000001,2020-08-22,RN
0.86,0.7000000000000001,1.0,2020-08-23,RN
0.93,0.78,1.08,2020-08-24,RN
0.98,0.81,1.11,2020-08-25,RN
0.97,0.81,1.11,2020-08-26,RN
0.93,0.77,1.07,2020-08-27,RN
0.88,0.72,1.02,2020-08-28,RN
0.87,0.71,1.01,2020-08-29,RN
0.89,0.73,1.03,2020-08-30,RN
0.9500000000000001,0.79,1.09,2020-08-31,RN
1.01,0.85,1.1500000000000001,2020-09-01,RN
1.03,0.87,1.17,2020-09-02,RN
1.0,0.8300000000000001,1.1300000000000001,2020-09-03,RN
0.9400000000000001,0.77,1.07,2020-09-04,RN
0.87,0.7000000000000001,1.0,2020-09-05,RN
0.84,0.68,0.98,2020-09-06,RN
0.85,0.68,0.99,2020-09-07,RN
0.89,0.72,1.03,2020-09-08,RN
0.9500000000000001,0.78,1.09,2020-09-09,RN
0.9500000000000001,0.78,1.09,2020-09-10,RN
0.9400000000000001,0.77,1.08,2020-09-11,RN
0.92,0.75,1.06,2020-09-12,RN
0.93,0.76,1.07,2020-09-13,RN
0.96,0.79,1.1,2020-09-14,RN
1.0,0.8300000000000001,1.1400000000000001,2020-09-15,RN
1.0,0.84,1.1500000000000001,2020-09-16,RN
1.0,0.8300000000000001,1.1400000000000001,2020-09-17,RN
0.96,0.79,1.1,2020-09-18,RN
0.9400000000000001,0.77,1.08,2020-09-19,RN
0.9400000000000001,0.77,1.08,2020-09-20,RN
0.96,0.79,1.1,2020-09-21,RN
0.97,0.81,1.12,2020-09-22,RN
0.97,0.81,1.12,2020-09-23,RN
0.9500000000000001,0.78,1.09,2020-09-24,RN
0.92,0.76,1.07,2020-09-25,RN
0.92,0.74,1.06,2020-09-26,RN
0.9500000000000001,0.77,1.09,2020-09-27,RN
1.01,0.8300000000000001,1.1500000000000001,2020-09-28,RN
1.07,0.89,1.21,2020-09-29,RN
1.08,0.91,1.22,2020-09-30,RN
1.06,0.89,1.2,2020-10-01,RN
1.02,0.85,1.16,2020-10-02,RN
1.03,0.85,1.16,2020-10-03,RN
1.07,0.91,1.21,2020-10-04,RN
1.1,0.9400000000000001,1.24,2020-10-05,RN
1.11,0.9500000000000001,1.25,2020-10-06,RN
1.08,0.91,1.21,2020-10-07,RN
1.01,0.85,1.1500000000000001,2020-10-08,RN
0.9400000000000001,0.78,1.08,2020-10-09,RN
0.92,0.75,1.05,2020-10-10,RN
0.97,0.81,1.11,2020-10-11,RN
1.21,1.04,1.34,2020-10-12,RN
1.37,1.21,1.5,2020-10-13,RN
1.45,1.29,1.57,2020-10-14,RN
1.48,1.32,1.59,2020-10-15,RN
1.3900000000000001,1.24,1.5,2020-10-16,RN
1.28,1.1400000000000001,1.3900000000000001,2020-10-17,RN
1.17,1.02,1.27,2020-10-18,RN
1.03,0.89,1.1400000000000001,2020-10-19,RN
0.96,0.8200000000000001,1.07,2020-10-20,RN
0.87,0.74,0.99,2020-10-21,RN
0.76,0.62,0.88,2020-10-22,RN
0.75,0.6,0.87,2020-10-23,RN
0.76,0.6,0.88,2020-10-24,RN
0.8200000000000001,0.66,0.9400000000000001,2020-10-25,RN
0.87,0.7000000000000001,0.99,2020-10-26,RN
0.89,0.73,1.02,2020-10-27,RN
0.88,0.72,1.01,2020-10-28,RN
0.84,0.6900000000000001,0.98,2020-10-29,RN
0.8,0.63,0.93,2020-10-30,RN
0.78,0.62,0.92,2020-10-31,RN
0.8,0.63,0.9400000000000001,2020-11-01,RN
0.84,0.67,0.98,2020-11-02,RN
0.86,0.7000000000000001,1.01,2020-11-03,RN
0.85,0.68,1.0,2020-11-04,RN
