date,state,newCases,mortes,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,sucetivel,exposto,infectado,recuperado
2020-05-09,MA,834,379,7599,9858.821402481024,5106792.771111302,51429.666815404016,7062240.299461452,3084.6079608220707,2410.6289709412113,7448.192431539813
2020-05-10,MA,545,399,8144,10465.225924426524,5388089.792229772,52667.14444249874,7061506.227465494,3212.554710812488,2510.7589501852467,7954.466974241278
2020-05-11,MA,382,423,8526,11096.768098229408,6608848.614874046,62734.72247765632,7060741.773833435,3345.7641737514523,2615.0122553435817,8481.755842885826
2020-05-12,MA,586,444,9112,11754.505852073115,6982837.178240657,64403.764682713285,7059945.664004145,3484.4537786873516,2723.560133899926,9030.945718173189
2020-05-13,MA,689,470,9801,12439.490366203012,6961631.412546104,62415.474424590684,7059116.632591514,3628.838522171387,2836.5734936281688,9602.916872574844
2020-05-14,MA,938,496,10739,13152.866516504635,5826751.559502222,50804.21975173508,7058253.300684683,3779.153302258756,2954.2370261363917,10198.629490368243
2020-05-15,MA,853,524,11592,13895.782849594541,5307415.418085946,45022.12050729613,7057354.285654464,3935.633067325377,3076.736424081621,10819.04642551292
2020-05-16,MA,900,549,12492,14669.444679643093,4741265.3329060115,39144.66864476836,7056418.137731277,4098.523182179913,3204.266767136632,11465.17791250646
2020-05-17,MA,746,576,13238,15475.115205437807,5004684.442401042,40229.600733901985,7055443.338372611,4268.079944531802,3337.0324685156124,12138.082736922195
2020-05-18,MA,960,604,14198,16314.107182138843,4477909.606299595,35057.45270338157,7054428.30904656,4444.57012410589,3475.244877621033,12838.86230451781
2020-05-19,MA,916,634,15114,17187.78009834146,4300563.896277116,32802.19279660652,7053371.415792374,4628.269221956725,3619.1229697953504,13568.65712854611
2020-05-20,MA,944,663,16058,18097.54834719711,4159757.46055446,30920.47366625624,7052270.959424984,4819.463101187793,3768.894580987161,14328.653766209949
2020-05-21,MA,1154,693,17212,19044.88680712506,3359474.0477331034,24342.808972025698,7051125.168298106,5018.449648388836,3924.7964597698206,15120.09034735524
2020-05-22,MA,1555,722,18767,20031.32434514631,1598516.0497296443,11294.092217387304,7049932.205504817,5225.538065664906,4087.072435385771,15944.25190976054
2020-05-23,MA,2424,754,21191,21058.459046035186,17567.10447790282,121.05328479563153,7048690.151998346,5441.050530225573,4255.977712123121,16802.481333912066
2020-05-24,MA,1595,784,22786,22127.952436018335,433026.5964622035,2910.9459650758076,7047397.012998073,5665.3215611291025,4431.777210208455,17696.175225809882
2020-05-25,MA,1492,817,24278,23241.52669884519,1074276.9040067468,7046.518064637013,7046050.721197683,5898.697595240258,4614.743815702667,18626.782883142525
2020-05-26,MA,1867,853,26145,24400.966539144712,3041652.712582872,19471.401516496982,7044649.134612466,6141.537276368178,4805.159594403822,19595.806944740893
2020-05-27,MA,1834,887,27979,25608.1200316553,5621071.824298164,35125.4427178062,7043190.035598216,6394.211587041772,5003.316345086723,20604.803686568575
2020-05-28,MA,2503,911,30482,26864.90690538395,13083362.455119124,79821.26759580127,7041671.12195052,6657.1044725830125,5209.5168372118615,21655.390068172088
2020-05-29,MA,2138,932,32620,28173.35143785056,19772683.435265675,117798.19869113993,7040089.971357649,6930.615521246328,5424.080996486686,22749.270441363875
2020-05-30,MA,2019,955,34639,29535.535300606076,26045351.937959917,151548.08576432697,7038444.092357967,7215.156122191322,5647.337037753959,23888.19826285212
2020-05-31,MA,658,976,35297,30953.03900385997,18869997.135985892,107253.91936338806,7036731.577272442,7511.054641289595,5879.534578651316,25073.50442520865
2020-06-01,MA,1328,997,36625,32429.670371279768,17600790.69361784,97735.92224903911,7034947.920586659,7819.011751365841,6121.271624654319,26308.398746625448
2020-06-02,MA,1549,1028,38174,33966.51255184911,17702950.626347277,96053.63082545475,7033091.798510929,8139.268893786551,6372.720904792992,27593.79164705612
2020-06-03,MA,2455,1062,40629,35566.154583542026,25632403.71094952,135914.18128063303,7031160.1282297755,8472.321852043966,6634.290065141293,28931.864518400736
2020-06-04,MA,2684,1095,43313,37231.19010156214,36988411.64073673,191693.06018722098,7029149.821372662,8818.66737155176,6906.38714649663,30324.80295506551
2020-06-05,MA,2157,1132,45470,38964.27084750205,42324511.805661716,214413.98462492964,7027057.719356235,9178.814355868064,7189.425178738198,31774.845668763846
2020-06-06,MA,2123,1170,47593,40768.10308782388,46579217.86183111,230688.85485307753,7024880.591768915,9553.289059728053,7483.819032807488,33284.2840550164
2020-06-07,MA,944,1208,48537,42645.48936198185,34709897.597881064,168078.31646792733,7022615.081668997,9942.64807841106,7789.987543325639,34855.50181865621
2020-06-08,MA,834,1247,49371,44599.35618830162,22768584.66571942,107811.94260198768,7020257.705192251,10347.451048675965,8108.379452275601,36490.97673602602
2020-06-09,MA,2698,1285,52069,46632.72010386071,29553139.10916822,136852.76839766733,7017804.8787407605,10768.267395972665,8439.45962547435,38193.26047838636
2020-06-10,MA,1439,1322,53508,48748.72662592116,22650683.049215775,102587.68053676875,7015252.872656331,11205.68373302889,8783.713507576098,39965.013118345065
2020-06-11,MA,2172,1360,55680,50950.631288036915,22366928.41369537,99089.4233888571,7012597.822968963,11660.31106429382,9141.636224628375,41808.99506340854
2020-06-12,MA,1925,1399,57605,53241.80688976946,19037454.117163245,82504.64467020464,7009835.730678362,12132.778257058668,9513.739800533067,43728.06708923639
2020-06-13,MA,1254,1436,58859,55625.7568246176,10453861.431156855,44323.583881212835,7006962.447399345,12623.733079601105,9900.555483317194,45725.20134130041
2020-06-14,MA,991,1467,59850,58106.09897652671,3041190.7796711964,12616.214618324628,7003973.686090142,13133.847571514181,10302.622616171566,47803.47636035514
2020-06-15,MA,742,1499,60592,60686.60099365232,8949.348000006046,36.32799349956321,7000864.987242801,13663.816600965154,10720.501734260086,49966.099259392235
2020-06-16,MA,2119,1537,62711,63371.16880305896,435822.8485322967,1731.2536807018748,6997631.732686553,14214.355540097044,11154.771635405326,52216.39716765363
2020-06-17,MA,2024,1570,64735,66163.82360619633,2041536.8976238717,7936.767422726487,6994269.175263129,14786.193581449339,11606.024481498722,54557.7991246976
2020-06-18,MA,1356,1607,66091,69068.72833841191,8866866.057381338,33738.53915491719,6990772.403334405,15380.082785293956,12074.87078304241,56993.8575553695
2020-06-19,MA,2409,1645,68500,72090.19811197028,12889522.483194986,48006.02055434726,6987136.336628315,15996.79180483519,12561.942526346194,59528.255585624094
2020-06-20,MA,1173,1684,69673,75232.71583863196,30910440.206335127,112693.51727009167,6983355.714605111,16637.101913896044,13067.897213861612,62164.818624770356
2020-06-21,MA,386,1721,70059,78500.534569175,71259505.88257651,254333.59692341296,6979425.531656195,17301.76909901986,13593.36597326785,64907.16859590715
2020-06-22,MA,630,1760,70689,81899.47205951836,125674683.79724184,439141.61904296925,6975339.0225343695,17991.745724650445,14139.162926061803,67760.30913345655
2020-06-23,MA,1332,1797,72021,85433.56182021779,179896814.58116385,615469.6972305645,6971091.426671171,18707.762084888887,14705.887406142107,70727.67441407568
2020-06-24,MA,1293,1836,73314,89108.09715212898,249453504.8508886,835658.0256293913,6966676.56737023,19450.705967679707,15294.28979351236,73813.80735861661
2020-06-25,MA,1611,1871,74925,92928.41544502694,324122967.68623465,1063244.6448521877,6962088.197085273,20221.491983105374,15905.103431474963,77023.31201355199
2020-06-26,MA,NA,NA,NA,96899.94942304336,NA,NA,6957319.966446225,21021.041326274943,16539.072078886762,80360.8773441566
2020-06-27,MA,NA,NA,NA,101028.32792723757,NA,NA,6952365.341416077,21850.263920691355,17196.983995725273,83831.3439315123
2020-06-28,MA,NA,NA,NA,105319.3959871334,NA,NA,6947217.546222928,22710.095454424638,17879.644293796853,87439.75169333654
2020-06-29,MA,NA,NA,NA,109779.0488807984,NA,NA,6941869.749025591,23601.477487284687,18587.86192999551,91191.18695080288
2020-06-30,MA,NA,NA,NA,114413.52574029811,NA,NA,6936314.729096613,24525.396968237204,19322.46536802551,95091.0603722726
2020-07-01,MA,NA,NA,NA,119229.15888938648,NA,NA,6930545.177072144,25482.836388727803,20084.297268099337,99144.86162128714
2020-07-02,MA,NA,NA,NA,124232.51938897028,NA,NA,6924553.520601817,26474.80273850086,20874.217273438408,103358.30211553187
2020-07-03,MA,NA,NA,NA,129430.34278573492,NA,NA,6918332.025465948,27502.300573516837,21693.10255728769,107737.24022844722
2020-07-04,MA,NA,NA,NA,134829.59301871702,NA,NA,6911872.713446052,28566.350299743142,22541.84831816722,112287.74470054978
2020-07-05,MA,NA,NA,NA,140437.40471232779,NA,NA,6905167.432122183,29667.97604141376,23421.358278959462,117016.04643336833
2020-03-05,RJ,1,0,1,1,0,0,17264942,0,1,0
2020-03-06,RJ,1,0,2,1.0698002994528397,0.8652714828980267,0.6014342661817639,17264941.226015415,0.7041884296742607,0.8445220405890115,0.22527825886382824
2020-03-07,RJ,0,0,2,1.2659779902042136,0.5387883108646455,0.3579235889006637,17264940.53896373,1.1950745919070704,0.840714731221985,0.4252632589822287
2020-03-08,RJ,1,0,3,1.5563225823495093,2.0842044862339892,1.303564419831583,17264939.82906613,1.614647315382582,0.9244176050707873,0.6319049772787221
2020-03-09,RJ,0,0,3,1.926802984552784,1.1517518339648118,0.6732279962417764,17264939.018387362,2.0548732598935984,1.0589166610032916,0.8678863235494925
2020-03-10,RJ,5,0,8,2.382234825599491,31.559285554707177,17.1603161411281,17264938.061860543,2.5560048410063736,1.2359099118918266,1.1463249137076643
2020-03-11,RJ,5,0,13,2.9406905624496877,101.18970636038877,50.97417067451013,17264936.92937486,3.13008232183532,1.4647043288937514,1.4759862335559364
2020-03-12,RJ,3,0,16,3.6209429131122053,153.24105436042692,71.2869164977748,17264935.5817732,3.797492216226369,1.752674055632559,1.8682688574796462
2020-03-13,RJ,0,0,16,4.443812822430047,133.5454620830322,57.237089660994364,17264933.967050444,4.589421198306169,2.1055017377866942,2.3383110846433524
2020-03-14,RJ,6,0,22,5.447411869506986,273.9881738177382,107.90438914550847,17264932.005877294,5.547091285998902,2.5382062936572027,2.909205575849783
2020-03-15,RJ,2,0,24,6.695315022041943,299.45212218636726,107.94789890074553,17264929.573682856,6.731505432453818,3.07809995627026,3.6172150657716835
2020-03-16,RJ,7,0,31,8.194089168380845,520.1095688597638,171.53015821327585,17264926.657665394,8.148899209021414,3.728023010932224,4.466066157448621
2020-03-17,RJ,2,0,33,9.964877267624368,530.6168792956087,160.2430393333281,17264923.2165972,9.819359702955026,4.497116950626171,5.467760316998198
2020-03-18,RJ,30,0,63,12.158377428137065,2584.8705857397626,712.5865730987284,17264918.956624504,11.88605921275922,5.450538487504715,6.70783894063235
2020-03-19,RJ,3,2,66,14.804148267624782,2621.0152346033465,659.3013994477416,17264913.82010948,14.37708020929903,6.601067757738048,8.203080509886735
2020-03-20,RJ,43,2,109,17.919304065085147,8295.693171988416,1907.2169690842218,17264907.77316039,17.309202044338463,7.955953081039561,9.963350984045585
2020-03-21,RJ,10,3,119,21.73422333612387,9460.631310027029,1984.1753816469968,17264900.35955429,20.908294715249564,9.612765446899282,12.121457889224585
2020-03-22,RJ,67,3,186,26.321337676715114,25497.275201353645,4878.011187326099,17264891.435853507,25.245372328314428,11.602181424575242,14.719156252139872
2020-03-23,RJ,47,4,233,31.83751188380495,40466.34662509831,7061.693693770928,17264880.694675423,30.47097005568537,13.991585435578957,17.845926448225992
2020-03-24,RJ,72,6,305,38.57654354794896,70981.45814785793,11283.03630734191,17264867.560312312,36.86703051121361,16.90718413090219,21.669359417046763
2020-03-25,RJ,65,8,370,46.57897453589908,104601.15971225062,15164.530217297424,17264851.953919128,44.471861351791425,20.36656710087953,26.212407435019546
2020-03-26,RJ,51,9,421,56.29414967276088,133010.35726291453,17572.369261101932,17264833.00294373,53.70871943453856,24.565073574626485,31.729076098134396
2020-03-27,RJ,72,10,493,67.95323055898302,180664.75621224503,21756.855643090108,17264810.25971747,64.79413728093628,29.60354536308707,38.34968519589595
2020-03-28,RJ,65,13,558,82.1200459568434,226461.73066011685,24839.447668381305,17264782.636871263,78.25171724056943,35.72926770578943,46.39077825105396
2020-03-29,RJ,42,17,600,99.09365479244042,250907.16666919485,25078.975584033135,17264749.555463742,94.36137470035494,43.07276306776251,56.0208917246779
2020-03-30,RJ,57,18,657,119.5785235406216,288821.84335977817,26302.380407806388,17264709.648870267,113.78534548530313,51.940656465731784,67.63786707488983
2020-03-31,RJ,51,23,708,144.353219141912,317697.6935716855,26351.281151129337,17264661.393019322,137.26922022443682,62.66783373817327,81.68538540373874
2020-04-01,RJ,124,28,832,174.09547740740038,432838.36084779643,32710.582603330262,17264603.46185377,165.46139516104876,75.54599131054295,98.54948609685742
2020-04-02,RJ,160,41,992,210.06617775995986,611420.5023629187,42085.32398052629,17264533.392029174,199.5644746039631,91.11887704620275,118.9473007137571
2020-04-03,RJ,82,47,1074,253.085679174525,673900.3221363509,42277.137068941694,17264449.587583095,240.35415252631583,109.74221562799066,143.34346354653434
2020-04-04,RJ,172,58,1246,304.99294707090235,885494.2736623056,50620.92174043214,17264348.464989506,289.57519254837035,132.21170721252471,172.78123985837766
2020-04-05,RJ,148,64,1394,367.6588120533591,1053376.2340757223,54861.945713737085,17264226.384230394,348.9969885012219,159.33842831961852,208.32038373374058
2020-04-06,RJ,67,71,1461,443.1376831896833,1036043.6959824656,49160.836169716626,17264079.34700021,420.5636635775508,192.01270393028685,251.12497925939644
2020-04-07,RJ,227,89,1688,534.1484375738338,1331373.4281133052,57552.30924207361,17263902.058806833,506.85113291322665,231.41188715092076,302.736550422913
2020-04-08,RJ,250,106,1938,643.7742543012344,1675020.280829526,65965.40388559419,17263688.513366733,610.7828413015365,278.87033260104107,364.9039217001932
2020-04-09,RJ,278,122,2216,775.8715177643949,2073970.0453462277,74409.4132342049,17263431.19467178,736.0188382840197,336.05592943276747,439.8155883316274
2020-04-10,RJ,248,147,2464,934.9992060796599,2337843.4278090303,76414.83534443355,17263121.22047805,886.8828930263262,404.94118726185565,530.0580188178043
2020-04-11,RJ,143,155,2607,1126.7287594901961,2191202.9454804338,65249.96379461233,17262747.73906709,1068.6558988670502,487.9373762566834,638.7913832335128
2020-04-12,RJ,248,170,2855,1357.7627653484196,2241719.3368271114,60814.81912319493,17262297.70199368,1287.6844536218712,587.946883279233,769.8158820691867
2020-04-13,RJ,376,188,3231,1636.221149655742,2543319.581505353,62856.075512205534,17261755.298738718,1551.6600469836428,708.4845360597342,927.7366135960078
2020-04-14,RJ,179,224,3410,1971.59936766813,2068996.3790927234,46584.3763607391,17261102.038516715,1869.5790577790788,853.6594890018979,1117.9398786662323
2020-04-15,RJ,333,265,3743,2375.711341621441,1869478.2753306397,38347.071514803145,17260314.91519352,2252.6350027654576,1028.5830249497894,1347.1283166716516
2020-04-16,RJ,201,301,3944,2853.6621277792574,1188836.6755988565,22250.759411927953,17259605.882728882,2483.7704597088186,1230.5312639313063,1623.130863847951
2020-04-17,RJ,405,341,4349,3335.5876454636773,1027004.6003268535,17779.564553130112,17259178.28786571,2429.504397054268,1391.410534378411,1944.1771110852662
2020-04-18,RJ,194,387,4543,3812.103394199533,534209.8483706434,8651.12524301413,17258705.198232766,2426.1551549415076,1512.716264891105,2299.3871293084276
2020-04-19,RJ,222,402,4765,4291.427403344234,224271.0043032845,3423.116252482023,17258196.923436698,2455.196203465966,1610.4000674169943,2681.02733592724
2020-04-20,RJ,134,422,4899,4778.67760290071,14477.479243719315,209.40818328379248,17257659.366869982,2505.6070836049025,1694.00742947902,3084.67017342169
2020-04-21,RJ,407,461,5306,5277.3662162357105,819.8935726600916,11.285160046014328,17257096.115518402,2570.2893355809547,1769.7400274479694,3507.626188787741
2020-04-22,RJ,246,490,5552,5789.814795210225,56555.876820881436,743.2037669880561,17256509.026546914,2645.0649115335673,1841.3108291436286,3948.503966066597
2020-04-23,RJ,620,530,6172,6317.719059204382,21234.04421541009,267.1272505853316,17255899.024500504,2727.3141817788455,1911.1070717464725,4406.611987457909
2020-04-24,RJ,110,570,6282,6862.3881161432155,336850.3653602706,4066.0034569144705,17255266.437246308,2815.4007918015836,1980.6815265951334,4881.706589548082
2020-04-25,RJ,546,615,6828,7424.877469036456,356262.71304336574,4134.24758545605,17254611.185608685,2908.3490308455853,2051.027776709422,5373.849692327034
