UF,city,date,ibgeID,mortes,newCases,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,sucetivel,infectado,recuperado 
DF,Brasília/DF,2020-07-02,5300108,,,,64356.56603342833,,,2988189.433966572,21880.40014626917,42476.165887159164
DF,Brasília/DF,2020-07-03,5300108,,,,67940.23249851432,,,2984605.767501486,23065.783983614238,44874.44851490008
DF,Brasília/DF,2020-07-04,5300108,,,,71713.01080796424,,,2980832.989192036,24310.602865463537,47402.4079425007
DF,Brasília/DF,2020-07-05,5300108,,,,75683.8297827462,,,2976862.1702172537,25617.307161505276,50066.52262124092
PI,Teresina/PI,2020-03-19,2211001,0.0,3.0,3.0,3.0,0.0,0.0,9357.25707,3.0,0.0
PI,Teresina/PI,2020-03-20,2211001,0.0,1.0,4.0,3.727362058287669,0.07433144726113629,0.03418717036039275,9356.529707941712,3.2748996626160087,0.45246239567166036
PI,Teresina/PI,2020-03-21,2211001,0.0,0.0,4.0,4.52120571186046,0.27165539407596845,0.11561158855892072,9355.735864288139,3.574885405231012,0.9463203066294473
PI,Teresina/PI,2020-03-22,2211001,0.0,2.0,6.0,5.387441957854187,0.3752273549975116,0.14846736769338634,9354.869628042145,3.9021800486656586,1.4852619091885284
PI,Teresina/PI,2020-03-23,2211001,0.0,0.0,6.0,6.333104747485541,0.11095877279740579,0.04097488095744264,9353.923965252514,4.259427470876665,2.073677276608875
PI,Teresina/PI,2020-03-24,2211001,0.0,2.0,8.0,7.365214929885903,0.4029520852397586,0.13932044584764325,9352.891855070115,4.649264667206917,2.715950262678986
PI,Teresina/PI,2020-03-25,2211001,0.0,1.0,9.0,8.491655368153904,0.25841426472674334,0.08387750487975,9351.765414631845,5.074650240961001,3.417005127192903
PI,Teresina/PI,2020-03-26,2211001,0.0,0.0,9.0,9.720959720873509,0.519782919122008,0.15874687019452577,9350.536110279127,5.538784772692918,4.182174948180591
PI,Teresina/PI,2020-03-27,2211001,0.0,0.0,9.0,11.062429720912595,4.253616353703605,1.2247315874139346,9349.194640279087,6.045153819169345,5.01727590174325
PI,Teresina/PI,2020-03-28,2211001,0.0,0.0,9.0,12.526281913876694,12.434664136133883,3.3809974404278353,9347.730788086123,6.5975822434119324,5.928699670464762
PI,Teresina/PI,2020-03-29,2211001,0.0,0.0,9.0,14.12361216318801,26.251401598768123,6.750325735967188,9346.133457836811,7.200219600407441,6.9233925627805695
PI,Teresina/PI,2020-03-30,2211001,2.0,7.0,16.0,15.86652637424703,0.017815208771643852,0.004337885567341903,9344.390543625752,7.857588642091859,8.008937732155172
PI,Teresina/PI,2020-03-31,2211001,2.0,0.0,16.0,17.768189598892974,3.126494457633296,0.7216829949056874,9342.488880401108,8.574601015077532,9.193588583815444
PI,Teresina/PI,2020-04-01,2211001,2.0,1.0,17.0,19.84286341550686,8.081872399227322,1.7702446804130356,9340.414206584492,9.356571466543445,10.486291948963414
PI,Teresina/PI,2020-04-02,2211001,2.0,0.0,17.0,22.106173012419,26.073002832756117,5.42409192798357,9338.15089698758,10.209313026096416,11.896859986322582
PI,Teresina/PI,2020-04-03,2211001,2.0,2.0,19.0,24.575033995088305,31.081004046390262,6.145920384987382,9335.682036004911,11.139110212126607,13.435923782961696
PI,Teresina/PI,2020-04-04,2211001,2.0,2.0,21.0,27.26793063344077,39.28695442562521,7.389266917936799,9332.98913936656,12.152816725052883,15.115113908387888
PI,Teresina/PI,2020-04-05,2211001,2.0,0.0,21.0,30.20489113283017,84.73002076725548,15.167918168762961,9330.05217886717,13.257845500178655,16.947045632651516
PI,Teresina/PI,2020-04-06,2211001,2.0,1.0,22.0,33.40775075684041,130.1367773301929,22.185637161906058,9326.84931924316,14.462259823447853,18.945490933392556
PI,Teresina/PI,2020-04-07,2211001,3.0,2.0,24.0,36.900109055372994,166.4128136405163,27.031275181622515,9323.356960944628,15.77475835213559,21.1253507032374
PI,Teresina/PI,2020-04-08,2211001,4.0,7.0,31.0,40.70769786799238,94.23939789622379,14.592321626466575,9319.549372132009,17.20479641467822,23.502901453314156
PI,Teresina/PI,2020-04-09,2211001,5.0,1.0,32.0,44.858499106593584,165.340999274268,24.4157820606518,9315.398570893407,18.762629764221217,26.095869342372367
PI,Teresina/PI,2020-04-10,2211001,5.0,1.0,33.0,49.38284316549188,268.3975501851039,37.812658431581106,9310.874226834509,20.459339749943886,28.92350341554799
PI,Teresina/PI,2020-04-11,2211001,5.0,3.0,36.0,54.313546726328426,335.38599369741456,45.09508070552146,9305.943523273672,22.306874717051695,32.006672009276734
PI,Teresina/PI,2020-04-12,2211001,5.0,6.0,42.0,59.686178531412864,312.8009110450093,40.15347294053181,9300.570891468587,24.318142520421713,35.36803601099115
PI,Teresina/PI,2020-04-13,2211001,5.0,5.0,47.0,65.53930030755447,343.70565589368925,42.135442959745916,9294.717769692445,26.507069844769767,39.0322304627847
PI,Teresina/PI,2020-04-14,2211001,5.0,16.0,63.0,71.91458310494275,79.46979193493073,9.306682057706404,9288.342486895057,28.88864786368748,43.02593524125527
PI,Teresina/PI,2020-04-15,2211001,5.0,14.0,77.0,78.85709735830582,3.448810598226462,0.3859335943388272,9281.399972641693,31.47900455234477,47.37809280596106
PI,Teresina/PI,2020-04-16,2211001,5.0,9.0,86.0,86.41554840005145,0.1726804727853192,0.018469234089419983,9273.841521599948,34.295469334421234,52.120079065630215
PI,Teresina/PI,2020-04-17,2211001,5.0,8.0,94.0,94.64243860762372,0.4127273645655002,0.04220247719955185,9265.614631392376,37.35662246644055,57.285816141183176
PI,Teresina/PI,2020-04-18,2211001,5.0,17.0,111.0,103.594398230379,54.84293757021369,5.362490010770494,9256.66267176962,40.68234681395959,62.9120514164194
PI,Teresina/PI,2020-04-19,2211001,5.0,11.0,122.0,113.3323499491049,75.12815740478192,7.026162218827248,9246.924720050894,44.29389517714906,69.03845477195583
PI,Teresina/PI,2020-04-20,2211001,7.0,14.0,136.0,123.92179086011458,145.8831360268116,13.052268222648138,9236.335279139885,48.213911030104704,75.70787983000987
PI,Teresina/PI,2020-04-21,2211001,7.0,14.0,150.0,135.43303908068035,212.19635042498612,18.16678738894439,9224.824030919319,52.46647551218624,82.9665635684941
PI,Teresina/PI,2020-04-22,2211001,7.0,6.0,156.0,147.94144175069331,64.94036105746882,5.321167405289801,9212.315628249307,57.07715269038017,90.86428906031315
PI,Teresina/PI,2020-04-23,2211001,7.0,23.0,179.0,161.52758726474232,305.28520679119464,23.94650936166061,9198.729482735256,62.072918953851136,99.45466831089118
PI,Teresina/PI,2020-04-24,2211001,8.0,25.0,204.0,176.27756357270204,768.5334814655771,57.72127362769324,9183.979506427297,67.48227059321223,108.7952929794898
PI,Teresina/PI,2020-04-25,2211001,8.0,19.0,223.0,192.28303133651525,943.532163873504,67.86718646196294,9167.974038663484,73.33506766390546,118.94796367260977
PI,Teresina/PI,2020-04-26,2211001,8.0,14.0,237.0,209.6414287402071,748.4914213771666,51.57211367256541,9150.615641259792,79.6625285007018,129.9789002395053
PI,Teresina/PI,2020-04-27,2211001,9.0,34.0,271.0,228.4561315156716,1809.9807456118324,119.4879530323481,9131.800938484328,86.49720763982458,141.958923875847
PI,Teresina/PI,2020-04-28,2211001,11.0,13.0,284.0,248.83621224649846,1236.4919691733048,78.22824847858878,9111.420857753501,93.872620377491,154.96359186900744
PI,Teresina/PI,2020-04-29,2211001,11.0,37.0,321.0,270.89686062851325,2510.3245748786253,152.23965148017368,9089.360209371485,101.82341377919444,169.0734468493188
PI,Teresina/PI,2020-04-30,2211001,11.0,62.0,383.0,294.7588805769225,7786.495157037829,452.76528525366285,9065.498189423077,110.38485072746421,184.37402984945828
PI,Teresina/PI,2020-05-01,2211001,13.0,37.0,420.0,320.5485514629592,9890.590616115673,551.5678545565494,9039.70851853704,119.59255503195553,200.95599643100368
PI,Teresina/PI,2020-05-02,2211001,14.0,38.0,458.0,348.397353848383,12012.74004343657,642.6614850289859,9011.859716151615,129.48221011444156,218.91514373394145
PI,Teresina/PI,2020-05-03,2211001,14.0,27.0,485.0,378.4416300948303,11354.686196846973,582.9115325682169,8981.81543990517,140.08918632494073,238.35244376988956
PI,Teresina/PI,2020-05-04,2211001,14.0,55.0,540.0,410.8217562735257,16687.0186522564,822.2882948682569,8949.435313726473,151.44789141898005,259.3738648545456
PI,Teresina/PI,2020-05-05,2211001,14.0,40.0,580.0,445.68154986524917,18041.446046601544,853.6352425020907,8914.575520134751,163.59126140075875,282.0902884644904
PI,Teresina/PI,2020-05-06,2211001,17.0,73.0,653.0,483.1671204494488,28843.206976432026,1310.828573976931,8877.089949550551,176.5499827496591,306.6171376997897
PI,Teresina/PI,2020-05-07,2211001,18.0,44.0,697.0,523.4259082687721,30127.965320320716,1315.6117186214897,8836.831161731228,190.35179133595992,333.07411693281216
PI,Teresina/PI,2020-05-08,2211001,19.0,36.0,733.0,566.6050808105061,27687.269132078192,1162.1360812780206,8793.651989189493,205.02048858148032,361.5845922290258
PI,Teresina/PI,2020-05-09,2211001,22.0,22.0,755.0,612.8501769283705,20206.57219929557,815.5703981278508,8747.40689307163,220.57506015905952,392.27511676931096
PI,Teresina/PI,2020-05-10,2211001,22.0,31.0,786.0,662.3031015277297,15300.922691659141,594.1028104751786,8697.953968472271,237.02855657195076,425.274544955779
PI,Teresina/PI,2020-05-11,2211001,23.0,61.0,847.0,715.0999016499228,17397.635944760037,650.134827558411,8645.157168350077,254.38686806733853,460.7130335825843
PI,Teresina/PI,2020-05-12,2211001,26.0,90.0,937.0,771.3686774821915,27433.73499899829,987.1260491405907,8588.888392517809,272.6476451364105,498.721032345781
PI,Teresina/PI,2020-05-13,2211001,26.0,96.0,1033.0,831.2271363764495,40712.28849484791,1411.2520279789528,8529.029933623551,291.7990642428773,539.4280721335722
PI,Teresina/PI,2020-05-14,2211001,26.0,56.0,1089.0,894.7796296003023,37721.55227819576,1260.3436133159587,8465.477440399698,311.8184969095193,582.961132690783
PI,Teresina/PI,2020-05-15,2211001,29.0,57.0,1146.0,962.1144763991831,33813.88578994659,1089.5724815733502,8398.142593600816,332.67138697645396,629.4430894227291
PI,Teresina/PI,2020-05-16,2211001,34.0,99.0,1245.0,1033.3010178908153,44816.45902606491,1393.5227514781343,8326.956052109184,354.31006423711096,678.9909536537042
PI,Teresina/PI,2020-05-17,2211001,39.0,15.0,1260.0,1108.3865922232305,22986.62541768498,690.1345380218404,8251.87047777677,376.67281678692814,731.7137754363024
PI,Teresina/PI,2020-05-18,2211001,40.0,67.0,1327.0,1187.3937233289334,19489.912485958383,565.3660352088579,8172.863346671067,399.6830142865826,787.7107090423509
PI,Teresina/PI,2020-05-19,2211001,42.0,58.0,1385.0,1270.3172641831752,13152.129894431628,368.86641692507357,8089.939805816825,423.24856470941364,847.0686994737615
PI,Teresina/PI,2020-05-20,2211001,45.0,119.0,1504.0,1357.122019644684,21573.141113256566,585.3882338220727,8003.135050355317,447.2617350113508,909.8602846333333
PI,Teresina/PI,2020-05-21,2211001,46.0,73.0,1577.0,1447.7403656615625,16708.05306930658,438.9656788090013,7912.516704338438,471.59903126977963,976.1413343917827
PI,Teresina/PI,2020-05-22,2211001,47.0,49.0,1626.0,1542.0708286564013,7044.105802423146,179.32173818842455,7818.186241343599,496.12203184400295,1045.9487968123983
PI,Teresina/PI,2020-05-23,2211001,49.0,82.0,1708.0,1639.9765709609433,4627.186898231587,114.2262321238391,7720.280499039057,520.6779698916433,1119.2986010693
PI,Teresina/PI,2020-05-24,2211001,50.0,63.0,1771.0,1741.2853380277543,882.961136124826,21.153486000697495,7618.971731972246,545.1016173736014,1196.183720654153
PI,Teresina/PI,2020-05-25,2211001,57.0,50.0,1821.0,1845.7893540759455,614.5120755025977,14.299529243759338,7514.467715924055,569.2168665646062,1276.5724875113392
PI,Teresina/PI,2020-05-26,2211001,66.0,69.0,1890.0,1953.2464364891885,4000.1117285809487,90.4862223637174,7407.010633510811,592.8392448941311,1360.4071915950574
PI,Teresina/PI,2020-05-27,2211001,69.0,92.0,1982.0,2063.381776755291,6622.9935878480155,145.7670370809383,7296.875293244709,615.7787247549184,1447.6030520003724
PI,Teresina/PI,2020-05-28,2211001,75.0,85.0,2067.0,2175.890590584343,11857.160717807019,254.1337854035986,7184.366479415657,637.8429256511979,1538.0476649331451
PI,Teresina/PI,2020-05-29,2211001,83.0,90.0,2157.0,2290.4415364687775,17806.643655148073,371.98692674332545,7069.815533531222,658.8406028439965,1631.6009336247812
PI,Teresina/PI,2020-05-30,2211001,85.0,91.0,2248.0,2406.68071184731,25179.568312368963,513.1553172093223,6953.57635815269,678.585253142499,1728.0954587048109
PI,Teresina/PI,2020-05-31,2211001,90.0,56.0,2304.0,2524.236301378041,48504.02844467927,965.2210796412185,6836.020768621958,696.898831863069,1827.337469514972
PI,Teresina/PI,2020-06-01,2211001,95.0,128.0,2432.0,2642.7237531575565,44404.500144806814,863.6125584118803,6717.533316842443,713.6153939016181,1929.1083592559385
PI,Teresina/PI,2020-06-02,2211001,101.0,99.0,2531.0,2761.7511431960056,53246.09008626349,1013.0172458519825,6598.505926803994,728.5844681221195,2033.1666750738862
PI,Teresina/PI,2020-06-03,2211001,107.0,119.0,2650.0,2880.9246786912495,53326.207228656815,993.3433370043841,6479.33239130875,741.6741367014547,2139.250541989795
PI,Teresina/PI,2020-06-04,2211001,116.0,315.0,2965.0,2973.2952524827606,68.8112137527457,1.2617321791867855,6386.961817517238,727.1181226750844,2246.177129807676
PI,Teresina/PI,2020-06-05,2211001,119.0,172.0,3137.0,3034.2008831022745,10567.658434952238,191.8160960468263,6326.056186897725,686.0997324714513,2348.101150630823
PI,Teresina/PI,2020-06-06,2211001,128.0,89.0,3226.0,3110.9204357345807,13243.306111518776,237.40079847915266,6249.336634265426,666.4199436016763,2444.500492132904
PI,Teresina/PI,2020-06-07,2211001,137.0,83.0,3309.0,3280.411795342471,817.2854455407557,14.267352701202979,6079.845274657536,734.8517673044942,2545.5600280379767
PI,Teresina/PI,2020-06-08,2211001,142.0,148.0,3457.0,3461.366413455868,19.065566467585494,0.32401357073052073,5898.890656544139,804.7539924643924,2656.6124209914756
PI,Teresina/PI,2020-06-09,2211001,151.0,173.0,3630.0,3652.6687354653463,513.8715675978511,8.501391265187184,5707.588334534661,874.8862577171168,2777.7824777482297
PI,Teresina/PI,2020-06-10,2211001,163.0,143.0,3773.0,3852.849067332292,6375.87355383693,102.705179184238,5507.408002667716,943.8451803388521,2909.00388699344
PI,Teresina/PI,2020-06-11,2211001,173.0,276.0,4049.0,4060.1219097312737,123.69687607060102,1.9410455118991494,5300.1351602687355,1010.1224886860588,3049.999421045215
PI,Teresina/PI,2020-06-12,2211001,185.0,178.0,4227.0,4272.450942325919,2065.7881583139906,31.60067957146397,5087.80612767409,1072.1799134024182,3200.271028923501
PI,Teresina/PI,2020-06-13,2211001,196.0,109.0,4336.0,4487.633976565092,22992.86284894283,343.19104926328123,4872.623093434918,1128.532369117615,3359.101607447477
PI,Teresina/PI,2020-06-14,2211001,207.0,84.0,4420.0,4703.401897180002,80316.63532522463,1170.9903017618271,4656.855172820006,1177.8330733360383,3525.5688238439643
PI,Teresina/PI,2020-06-15,2211001,217.0,204.0,4624.0,4917.521031089934,86154.59569209788,1228.4604593720603,4442.736038910077,1218.9504360348456,3698.5705950550882
PI,Teresina/PI,2020-06-16,2211001,222.0,253.0,4877.0,5127.889414348753,62945.49823226038,878.9274087558736,4232.367655651256,1251.0284804620092,3876.860933886744
PI,Teresina/PI,2020-06-17,2211001,239.0,177.0,5054.0,5332.618040206473,77628.01232849574,1062.936965406924,4027.6390297935377,1273.52535525921,4059.0926849472626
PI,Teresina/PI,2020-06-18,2211001,246.0,183.0,5237.0,5530.091080788483,85902.38163776103,1155.0473810818953,3830.165989211527,1286.2269280700411,4243.864152718442
PI,Teresina/PI,2020-06-19,2211001,257.0,384.0,5621.0,5719.002113256619,9604.414202763166,126.99095426348846,3641.254956743392,1289.2362158911867,4429.7658973654325
PI,Teresina/PI,2020-06-20,2211001,271.0,173.0,5794.0,5898.366653779014,10892.398421028596,141.81456071543573,3461.890416220997,1282.9422123903837,4615.42444138863
PI,Teresina/PI,2020-06-21,2211001,282.0,62.0,5856.0,6067.51418391548,44738.24999743163,574.2986644914508,3292.7428860845293,1267.973823512621,4799.54036040286
PI,Teresina/PI,2020-06-22,2211001,291.0,209.0,6065.0,6226.0638920603415,25941.577325625323,328.74164050963276,3134.193177939668,1245.1448888572534,4980.919003203088
PI,Teresina/PI,2020-06-23,2211001,301.0,240.0,6305.0,6373.889494790397,4745.762492476176,59.43875021254182,2986.3675752096133,1215.3964863350104,5158.493008455387
PI,Teresina/PI,2020-06-24,2211001,307.0,313.0,6618.0,6511.0781928056185,11432.272853712486,141.6683311259947,2849.178877194391,1179.7416051094956,5331.3365876961225
PI,Teresina/PI,2020-06-25,2211001,324.0,281.0,6899.0,6637.88807111516,68179.43940596194,836.7693280289809,2722.3689988848487,1139.2157911448537,5498.672279970306
PI,Teresina/PI,2020-06-26,2211001,324.0,0.0,6899.0,6754.707111093022,20820.43778912152,253.3112341011923,2605.5499589069873,1094.8359777147114,5659.87113337831
PI,Teresina/PI,2020-06-27,2211001,,,,6862.0160483995405,,,2498.2410216004682,1047.568458482572,5814.447589916968
PI,Teresina/PI,2020-06-28,2211001,,,,6960.356294301745,,,2399.9007756982633,998.3058839861769,5962.050410315568
PI,Teresina/PI,2020-06-29,2211001,,,,7050.303362943813,,,2309.953707056194,947.8524694830311,6102.450893460782
PI,Teresina/PI,2020-06-30,2211001,,,,7132.445467250223,,,2227.8116027497845,896.9159501306125,6235.529517119611
PI,Teresina/PI,2020-07-01,2211001,,,,7207.367700252085,,,2152.8893697479243,846.106056936143,6361.261643315942
PI,Teresina/PI,2020-07-02,2211001,,,,7275.639632030929,,,2084.6174379690806,795.9359085677033,6479.703723463225
PI,Teresina/PI,2020-07-03,2211001,,,,7337.807063558919,,,2022.4500064410895,746.8274971260297,6590.979566432889
PI,Teresina/PI,2020-07-04,2211001,,,,7394.386569012374,,,1965.8705009876358,699.1188766993558,6695.267692313018
PI,Teresina/PI,2020-07-05,2211001,,,,7445.862311474088,,,1914.3947585259223,653.0724625604022,6792.789848913685
ES,Vitória/ES,2020-03-19,3205309,0.0,5.0,5.0,5.0,0.0,0.0,371531.33460000006,5.0,0.0
ES,Vitória/ES,2020-03-20,3205309,0.0,1.0,6.0,7.445646943534683,2.0898950853511717,0.7191310213370821,371528.8889530565,6.569497209862353,0.8761497336723303
ES,Vitória/ES,2020-03-21,3205309,0.0,5.0,11.0,10.656389220756198,0.11806836761253277,0.034582114031845496,371525.67821077927,8.629986634253756,2.0264025865024426
ES,Vitória/ES,2020-03-22,3205309,0.0,0.0,11.0,14.862543868970024,14.919245139717919,3.745936679327891,371521.47205613105,11.329265668186846,3.5332782007831782
