date,state,newCases,mortes,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,suscetivel,infectado,recuperado
2020-05-08,AM,628,874,10727,10237.213955608202,239890.3692809643,23.430880651752666,4134359.786044392,2877.994563612508,7359.219391995696
2020-05-09,AM,1198,962,11925,11052.728340389525,760857.8481596118,68.83268927276711,4133544.27165961,3096.3418356705956,7956.386504718929
2020-05-10,AM,674,1004,12599,11929.909830210157,447681.65530940035,37.52284290807641,4132667.0901697897,3331.0684504965834,8598.841379713574
2020-05-11,AM,320,1035,12919,12873.352188748508,2083.7226720518747,0.161850681222853,4131723.647811251,3583.3737130907134,9289.978475657797
2020-05-12,AM,1249,1098,14168,13887.9805172131,78410.91074024297,5.645548328263948,4130709.0194827868,3854.540126860678,10033.440390352423
2020-05-13,AM,1648,1160,15816,14979.073217820867,700446.4387287175,46.758545738978064,4129617.926782179,4145.938361618512,10833.134856202358
2020-05-14,AM,1365,1235,17181,16152.285563349622,1058253.3921729047,65.51319779636586,4128444.7144366503,4459.032523526622,11693.253039823001
2020-05-15,AM,1211,1331,18392,17413.67421285897,957121.3457851189,54.960623097868904,4127183.325787141,4795.385501464895,12618.288711394072
2020-05-16,AM,1285,1375,19677,18769.72300470809,823151.5461859193,43.85294833765625,4125827.276995292,5156.664487874383,13613.058516833707
2020-05-17,AM,651,1413,20328,20227.370149444658,10126.36682279052,0.5006022110520123,4124369.629850555,5544.646665984313,14682.723483460348
2020-05-18,AM,585,1433,20913,21794.03636581312,776225.0778851914,35.61476406172687,4122802.963634187,5961.22486303942,15832.8115027737
2020-05-19,AM,1219,1491,22132,23477.654580270366,1810786.2494026145,77.12478767519576,4121119.34541973,6408.41344017381,17069.241140096558
2020-05-20,AM,1572,1561,23704,25286.70029428993,2504940.2215454336,99.05765223384348,4119310.2997057103,6888.353909349287,18398.346384940647
2020-05-21,AM,1663,1620,25367,26829.686271191025,2139451.1279307054,79.73896404684598,4117767.313728809,7027.310010351535,19802.376260839494
2020-05-22,AM,1671,1669,27038,28178.700073898515,1301196.6585920781,46.174964785991925,4116418.299926101,6975.999280372172,21202.700793526346
2020-05-23,AM,1764,1744,28802,29517.38479532533,511775.4053826667,17.33751385555872,4115079.6152046737,6924.627478656664,22592.757316668667
2020-05-24,AM,1065,1758,29867,30845.739305240397,957930.6276224545,31.054518214822036,4113751.260694759,6873.205199543094,23972.534105697305
2020-05-25,AM,415,1781,30282,32163.764664341823,3541038.2519654934,110.09060034849635,4112433.2353356574,6821.7423479204745,25342.02231642135
2020-05-26,AM,1667,1852,31949,33471.463552658395,2317895.269173222,69.24782412644181,4111125.5364473406,6770.248858818097,26701.21469384029
2020-05-27,AM,1559,1891,33508,34768.84068699166,1589719.2379735962,45.721211445422384,4109828.1593130073,6718.734504439608,28050.10618255205
2020-05-28,AM,2638,1964,36146,36055.90240854146,8117.575986630578,0.22513237256641377,4108541.097591457,6667.2089267820775,29388.693481759376
2020-05-29,AM,2763,2011,38909,37332.65693838399,2484857.4479049398,66.55810471516318,4107264.343061615,6615.681613455855,30716.97532492812
2020-05-30,AM,1651,2047,40560,38599.11409919624,3845073.51597098,99.61300907271269,4105997.8859008024,6564.161903678336,32034.952195517893
2020-05-31,AM,818,2052,41378,39855.28586280378,2318658.3436172307,58.175474543681425,4104741.7141371947,6512.658961574603,33342.62690122916
2020-06-01,AM,396,2071,41774,41101.18537841777,452679.51501483546,11.013514508951918,4103495.8146215808,6461.181826026846,34640.00355239091
2020-06-02,AM,1421,2102,43195,42336.827541374165,736459.9687439107,17.394845496600258,4102260.1724586245,6409.7393810949825,35927.08816027917
2020-06-03,AM,1152,2138,44347,43562.22888169863,615865.7081199783,14.137283299005182,4101034.7711183,6358.34035029874,37203.88853139988
2020-06-04,AM,2126,2183,46473,44777.40749578256,2875033.9403583766,64.20581037030318,4099819.5925042164,6306.993300603373,38470.414195179175
2020-06-05,AM,1193,2199,47666,45982.383071154116,2834565.963096447,61.643267062588116,4098614.6169288447,6255.706644012682,39726.67642714143
2020-06-06,AM,1119,2232,48785,47177.176715328744,2585095.7147310674,54.794311580318855,4097419.82328467,6204.488632254541,40972.6880830742
2020-06-07,AM,484,2250,49269,48361.811108747366,822991.684412183,17.017035725272986,4096235.1888912516,6153.347361506342,42208.46374724102
2020-06-08,AM,548,2271,49817,49536.3102363915,78786.74339459435,1.5904525905549747,4095060.6897636075,6102.290766938833,43434.019469452665
2020-06-09,AM,1417,2315,51234,50700.69959580699,284409.3211124287,5.609463260201028,4093896.3004041924,6051.326626274631,44649.37296953235
2020-06-10,AM,1615,2363,52849,51855.00612818272,988023.8172103033,19.053218536884813,4092741.9938718164,6000.462558212856,45854.54356996986
2020-06-11,AM,1140,2400,53989,52999.25815007275,979588.929497422,18.48271996569657,4091597.7418499263,5949.706020864981,47049.55212920776
2020-06-12,AM,1122,2429,55111,54133.48524600041,955535.0942868765,17.651134760858813,4090463.5147539983,5899.064314212564,48234.42093178785
2020-06-13,AM,915,2465,56026,55257.71819944616,590256.9250622549,10.681697735583214,4089339.2818005527,5848.544580495186,49409.17361895097
2020-06-14,AM,480,2492,56506,56371.98905353903,17958.933771365086,0.3185733819136143,4088225.01094646,5798.153797604268,50573.83525593476
2020-06-15,AM,271,2512,56777,57476.331016809636,489063.87107199925,8.508813168951237,4087120.668983189,5747.89878083176,51728.43223597788
2020-06-16,AM,1241,2550,58018,58570.778446757904,305564.0112000809,5.216915369538258,4086026.221553241,5697.786184003979,52872.992262753934
2020-06-17,AM,1529,2579,59547,59655.36709821767,11743.427976118135,0.19685120880364484,4084941.6329017812,5647.822517566492,54007.54458065118
2020-06-18,AM,1189,2605,60736,60730.13378177988,34.412516206095916,5.666371441334777e-4,4083866.866218219,5598.014128847641,55132.11965293224
2020-06-19,AM,947,2624,61683,61795.116352374265,12570.076469710415,0.20341207848780063,4082801.883647624,5548.367203488639,56246.74914888564
2020-06-20,AM,1219,2650,62902,62850.353720474544,2667.3381888214954,0.042438834343715655,4081746.646279524,5498.887768324078,57351.46595215047
2020-06-21,AM,508,2657,63410,63895.885843374934,236085.05279217067,3.694781829757183,4080701.114156624,5449.581696680529,58446.30414669442
2020-06-22,AM,321,2671,63731,64931.75370849436,1441809.468462962,22.20465614219511,4079665.2462915047,5400.454711958848,59531.29899653554
2020-06-23,AM,1342,2686,65073,65957.9992549435,783223.6812505454,11.87440213007544,4078639.0007450553,5351.512377926244,60606.486877017276
2020-06-24,AM,1691,2710,66764,66974.66536245066,44379.894936467106,0.6626271601229707,4077622.3346375483,5302.760103508815,61671.90525894186
2020-06-25,AM,503,2731,67267,67981.79582224779,510933.06750289426,7.515623053203238,4076615.204177751,5254.203143984864,62727.59267826293
2020-06-26,AM,953,2739,68220,68979.43532695332,576742.015824691,8.360950653486752,4075617.564673045,5205.846609397371,63773.58871755596
2020-06-27,AM,802,2772,69022,69967.62941983649,894214.9996603008,12.780227468723089,4074629.370580162,5157.695457613207,64809.933962223295
2020-06-28,AM,627,2784,69649,70946.42446483254,1683310.2419460034,23.726164193323072,4073650.575535166,5109.754495225861,65836.6699696067
2020-06-29,AM,244,2792,69893,71915.86761996325,4091993.407895769,56.898938222941744,4072681.1323800352,5062.028379745421,66853.83924021784
2020-06-30,AM,930,2823,70823,72876.0068205642,4214837.005283133,57.83493572479987,4071720.9931794344,5014.521623876317,67861.48519668789
2020-07-01,AM,1461,2843,72284,73826.89075693826,2380511.8878455083,32.24407284887509,4070770.1092430605,4967.238598363075,68859.6521585752
2020-07-02,AM,1246,2862,73530,74768.56882500612,1534052.7342770437,20.517073434881052,4069828.4311749926,4920.183527898313,69848.38529710782
2020-07-03,AM,1007,2887,74537,75701.09110133669,1355108.0922112581,17.900537125153875,4068895.908898662,4873.3604932945345,70827.73060804215
2020-07-04,AM,1408,2918,75945,76624.50832015998,461731.55716663424,6.025820477919805,4067972.491679839,4826.773433936024,71797.73488622395
2020-07-05,AM,69,2929,76014,77538.87188098131,2325234.253407492,29.987594730315976,4067058.1281190175,4780.426155055963,72758.44572592535
2020-07-06,AM,413,2938,76427,78444.2337819475,4069232.131030242,51.873542022213826,4066152.7662180513,4734.322322534722,73709.91145941279
2020-07-07,AM,2740,2952,79167,79340.64659283173,30153.139202069968,0.38004176239007126,4065256.3534071674,4688.465464392156,74652.18112843958
2020-07-08,AM,915,2967,80082,80228.16343631897,21363.750116568423,0.2662840942312164,4064368.83656368,4642.858973700451,75585.30446261851
2020-07-09,AM,1236,2985,81318,81106.83796179068,44589.40638071611,0.5497545921729767,4063490.1620382085,4597.506110257051,76509.33185153363
2020-07-10,AM,1189,3008,82507,81976.72431950121,281192.29732845223,3.430106161919415,4062620.2756804973,4552.41000234633,77424.31431715487
2020-07-11,AM,723,3023,83230,82837.87716510646,153760.31764494654,1.8561371533137307,4061759.1228348925,4507.5736505412,78330.30351456527
2020-07-12,AM,296,3039,83526,83690.35163044524,27011.458430007115,0.3227508924611619,4060906.6483695535,4462.9999293701985,79227.35170107502
2020-07-13,AM,886,3048,84412,84534.20326675956,14933.638406708946,0.17665585258704952,4060062.796733239,4418.691587252989,80115.51167950658
2020-07-14,AM,1388,3064,85800,85369.48804122821,185340.54664552576,2.1710142567771045,4059227.5119587705,4374.65124997104,80994.83679125717
2020-07-15,AM,1144,3080,86944,86196.2623153363,559111.6450662388,6.486419986528518,4058400.7376846625,4330.88142301869,81865.3808923176
2020-07-16,AM,1081,3095,88025,87014.58282378298,1020942.8699943671,11.732874007887748,4057582.417176216,4287.3844940525005,82727.1983297305
2020-07-17,AM,797,3118,88822,87824.50664455857,994992.994149805,11.329203009060604,4056772.4933554404,4244.162730850345,83580.34391370822
2020-07-18,AM,1712,3129,90534,88626.0911551577,3640116.1602274757,41.07227387001563,4055970.9088448407,4201.218272315344,84424.87288284236
2020-07-19,AM,379,3149,90913,89419.39405355652,2230858.723251324,24.947985824298616,4055177.6059464426,4158.553151034058,85260.84090252247
2020-07-20,AM,476,3146,91389,90204.47332345536,1403103.4474458976,15.554526746006893,4054392.5266765435,4116.169288372413,86088.30403508294
2020-07-21,AM,775,3169,92164,90981.38721253631,1398573.0050726335,15.371909310376129,4053615.6127874623,4074.068495780684,86907.31871675563
2020-07-22,AM,NA,NA,NA,91750.19421285894,NA,NA,4052846.80578714,4032.2524769804695,87717.94173587847
2020-07-23,AM,NA,NA,NA,92510.95304072004,NA,NA,4052086.046959279,3990.722829656327,88520.2302110637
2020-07-24,AM,NA,NA,NA,93263.72260477568,NA,NA,4051333.2773952237,3949.4810403790716,89314.24156439662
2020-07-25,AM,NA,NA,NA,94008.56200128574,NA,NA,4050588.4379987135,3908.5284945222324,90100.0335067635
2020-07-26,AM,NA,NA,NA,94745.5304954079,NA,NA,4049851.4695045915,3867.8664781712864,90877.66401723662
2020-07-27,AM,NA,NA,NA,95474.68750031585,NA,NA,4049122.3124996834,3827.496178618814,91647.19132169703
2020-07-28,AM,NA,NA,NA,96196.09255944488,NA,NA,4048400.9074405544,3787.418686416052,92408.67387302883
2020-03-14,MS,2,0,2,6.694206910196405,22.03557851573568,2.863918110459703,2778979.30579309,6.694206910196405,0
2020-03-15,MS,0,0,2,8.349004911447306,40.30986336558201,4.311674209971262,2778977.6509950887,6.981564934638585,1.3674399768087222
2020-03-16,MS,2,0,4,10.074775144383223,36.902893054816204,3.332157319106581,2778975.9252248555,7.281246522351256,2.7935286220319684
2020-03-17,MS,2,0,6,11.874496938261524,34.50971427764402,2.680470890873034,2778974.125503062,7.593768926662884,4.280728011598641
2020-03-18,MS,1,0,7,13.751585025901177,45.583900361972994,3.090101862405682,2778972.248414974,7.91972498846526,5.831860037435916
2020-03-19,MS,2,0,9,15.709246521265271,45.013988883110144,2.6939568355654107,2778970.2907534787,8.259671494153634,7.449575027111639
2020-03-20,MS,3,0,12,17.750946766536995,33.073388711542314,1.7638250016561938,2778968.249053234,8.614210053082196,9.136736713454802
2020-03-21,MS,4,0,16,19.880275561619154,15.05653843409884,0.7210890675109121,2778966.1197244385,8.98396387435127,10.896311687267882
2020-03-22,MS,5,0,21,22.10099382838416,1.2121874101400059,0.05247338790466205,2778963.8990061716,9.369585864763987,12.731407963620175
2020-03-23,MS,0,0,21,24.417017366130153,11.67600768043505,0.45937757024134923,2778961.5829826337,9.771755807608805,14.645261558521346
2020-03-24,MS,3,0,24,26.832441719616803,8.02272609502579,0.28825088994514014,2778959.1675582803,10.19118467981412,16.641257039802685
2020-03-25,MS,0,0,24,29.35153687425478,28.63894691650862,0.9435748520794398,2778956.648463126,10.628613728379918,18.722923145874862
2020-03-26,MS,1,0,25,31.97875000385653,48.7029516163275,1.476797986904664,2778954.021249996,11.084814945209661,20.893935058646868
2020-03-27,MS,3,0,28,34.718740067005946,45.141468087991065,1.263803482522304,2778951.2812599326,11.560597074025354,23.158142992980594
2020-03-28,MS,3,0,31,37.57634309321459,43.24828847967123,1.1211090790842333,2778948.4236569065,12.056799577532576,25.51954351568201
2020-03-29,MS,5,0,36,40.55659232069705,20.762533577035324,0.4996206959610269,2778945.443407679,12.574296138478884,27.982296182218164
2020-03-30,MS,8,0,44,43.66475507934558,0.11238915682458696,0.00251628284146932,2778942.33524492,13.114001052147605,30.550754027197964
2020-03-31,MS,4,1,48,46.90632337689323,1.1961285559302202,0.02496807251351607,2778939.093676623,13.676867593735405,33.229455783157825
2020-04-01,MS,3,1,51,50.28701005847994,0.5083546567087741,0.009911957357801192,2778935.7129899412,14.263887352018502,36.02312270646144
2020-04-02,MS,2,1,53,53.81280323171071,0.660649093479374,0.012052824422910929,2778932.187196768,14.876099662605329,38.936703569105376
2020-04-03,MS,7,1,60,57.48991154989531,6.300544027348961,0.10772018388118486,2778928.51008845,15.514582124249673,41.97532942564563
2020-04-04,MS,2,1,62,61.32484441456796,0.45583506454007694,0.007313858042035143,2778924.675155585,16.18046449685086,45.144379917717096
2020-04-05,MS,3,1,65,65.32437396305471,0.1052184679078191,0.0015864223304456657,2778920.6756260367,16.87492211494086,48.449451848113846
2020-04-06,MS,1,1,66,69.49554510738207,12.218835597742736,0.17332776956516102,2778916.5044548926,17.599177627597356,51.89636747978471
2020-04-07,MS,14,2,80,73.84570923901275,37.875294770773046,0.5060449711261582,2778912.154290761,18.3545068359788,55.49120240303394
2020-04-08,MS,5,2,85,78.38255596520628,43.790565553627,0.5516396520769701,2778907.6174440347,19.14224418794981,59.240311777256466
2020-04-09,MS,4,2,89,83.11410305194933,34.64378288307221,0.4118665197163907,2778902.8858969477,19.96378104270507,63.15032200924424
2020-04-10,MS,8,2,97,88.04872073280896,80.12540051924417,0.8997928309342113,2778897.9512792667,20.82056987956451,67.22815085324444
2020-04-11,MS,3,2,100,93.19511789949998,46.306420401705616,0.49160106632183986,2778892.8048821003,21.714121891605355,71.48099600789463
2020-04-12,MS,1,2,101,98.5623743296027,5.942018908979865,0.05968137008573865,2778887.43762567,22.646012576525166,75.91636175307754
2020-04-13,MS,12,4,113,104.15996157688701,78.14627932211393,0.7431181806297807,2778881.840038423,23.61788535811916,80.54207621876786
2020-04-14,MS,2,4,115,109.99775715365969,25.022433493762794,0.22543188380935478,2778876.0022428464,24.631454033984422,85.36630311967527
2020-04-15,MS,6,4,121,116.08607468132163,24.146662037548282,0.20623000731102592,2778869.9139253185,25.688507983755763,90.39756669756586
2020-04-16,MS,10,5,131,122.43565809859999,73.347952204076,0.5942201251561029,2778863.5643419013,26.790911181795067,95.64474691680492
2020-04-17,MS,12,5,143,129.05770401185413,194.38761742106848,1.4946259346801243,2778856.942295988,27.94060606092358,101.11709795093053
2020-04-18,MS,18,5,161,135.96390533355492,626.8060361471998,4.57643226966045,2778850.0360946665,29.139621048715703,106.82428428483921
2020-04-19,MS,7,5,168,143.1664579225309,616.7048121134285,4.27772743396956,2778842.8335420773,30.390071722167118,112.77638620036377
2020-04-20,MS,3,5,171,150.67806663781136,412.9809755772359,2.7227468330235505,2778835.321933362,31.69416186121651,118.98390477659481
2020-04-21,MS,2,6,173,158.51197918593786,209.90274710869778,1.3159058534658457,2778827.488020814,33.05418929356945,125.45778989236837
2020-04-22,MS,2,6,175,166.68203155401352,69.18859906842674,0.4126178483598572,2778819.317968446,34.472553732017076,132.20947782199644
2020-04-23,MS,11,7,186,175.20264021336467,116.58297836204964,0.6616414953878031,2778810.797359787,35.951755447110656,139.250884766254
2020-04-24,MS,27,7,213,184.08882568558343,835.8560002385805,4.515972248148989,2778801.911174314,37.49439933953719,146.59442634604622
2020-04-25,MS,4,7,217,193.3562739505304,559.025781502367,2.876293983926941,2778792.6437260495,39.10320552102802,154.25306842950235
2020-04-26,MS,17,7,234,203.0213495076527,959.6767863270095,4.70380569799639,2778782.978650492,40.781011579574745,162.2403379280779
2020-04-27,MS,4,9,238,213.10109612997366,619.9554139288128,2.895619990438809,2778772.89890387,42.5307727281493,170.57032340182434
2020-04-28,MS,2,9,240,223.61327789504307,268.5246613450841,1.1954977188417146,2778762.3867221046,44.355568880504265,179.25770901453876
2020-04-29,MS,9,9,249,234.5764102402492,208.03994155758807,0.8831102458239412,2778751.4235897595,46.25861000982599,188.3178002304231
2020-04-30,MS,6,9,255,246.00983873618952,80.82299954931841,0.3272055880965887,2778739.9901612634,48.24324968725299,197.76658904893642
2020-05-01,MS,6,9,261,257.93373410380195,9.401986546187212,0.036310396475486346,2778728.066265896,50.31298426519411,207.62074983860774
2020-05-02,MS,5,9,266,271.1186272022229,26.20034443533634,0.09628280395470963,2778714.881372798,53.18026778796044,217.9383594142625
2020-05-03,MS,6,10,272,285.696276949523,187.58800227803496,0.6543091674366686,2778700.3037230503,56.76715677545388,228.92912017406914
2020-05-04,MS,2,10,274,301.25720580062824,742.9552680578018,2.458023345017826,2778684.7427942,60.59592186679568,240.66128393383258
2020-05-05,MS,9,10,283,317.86754539818315,1215.7457220943631,3.812698217926854,2778668.132454602,64.68282187952312,253.18472351866004
2020-05-06,MS,5,10,288,335.5980105715473,2265.5706103691305,6.7307902578573335,2778650.401989429,69.0452412054989,266.5527693660484
2020-05-07,MS,23,10,311,354.52416303564627,1894.352767953517,5.328337606587886,2778631.475836965,73.70175435293925,280.822408682707
2020-05-08,MS,15,11,326,374.7265697169031,2374.278596376218,6.319166084435165,2778611.273430283,78.67216461664988,296.0544051002533
2020-05-09,MS,20,11,346,396.2912326875419,2529.2080852324807,6.3661311328801204,2778589.708767312,83.97760941273785,312.3136232748041
2020-05-10,MS,16,11,362,419.3099581731494,3284.4313058081366,7.814307612609772,2778566.6900418266,89.64065059365481,329.66930757949467
2020-05-11,MS,23,11,385,443.8807450395775,3466.942136415731,7.792969633035714,2778542.11925496,95.68536948783967,348.1953755517379
2020-05-12,MS,20,12,405,470.10806448627005,4239.0600611483,8.998063036282076,2778515.891935514,102.13743530620265,367.9706291800675
2020-05-13,MS,25,13,430,498.10356836698435,4638.096024316511,9.29285286316803,2778487.896431633,109.02427832981019,389.07929003717413
2020-05-14,MS,22,14,452,527.9864203438727,5773.936076675716,10.915093194495077,2778458.013579656,116.37517082122389,411.61124952264885
2020-05-15,MS,27,14,479,559.8837050231906,6542.173738278509,11.664046717149704,2778426.116294977,124.22132688048505,435.66237814270573
2020-05-16,MS,29,15,508,593.93109547106906,7384.153168857985,12.411778817866594,2778392.068904529,132.5960654464691,461.3350300245999
2020-05-17,MS,62,15,570,630.2733573027042,3632.8776005394457,5.754840685914502,2778355.726642697,141.53493329778246,488.7384240049218
2020-05-18,MS,43,16,613,669.0650196083328,3143.2864236827436,4.691017038197369,2778316.9349803915,151.07586857919605,517.9891510291369
2020-05-19,MS,29,16,642,710.4709610456615,4688.272506516496,6.589548643877269,2778275.529038954,161.25934371063906,549.2116173350224
2020-05-20,MS,51,17,693,754.6671617885679,3802.83884305741,5.032425696594484,2778231.3328382117,172.128548362736,582.5386134258318
2020-05-21,MS,53,17,746,801.8414138075946,3118.263496031013,3.884034184587197,2778184.1585861924,183.72956232543933,618.1118514821552
2020-05-22,MS,59,17,805,852.1941162414014,2227.2846078069065,2.6105250439593064,2778133.8058837587,196.11154890728395,656.0825673341175
2020-05-23,MS,53,17,858,905.9390024137614,2298.14795242662,2.5339608797396993,2778080.060997586,209.32693181275806,696.6120706010033
2020-05-24,MS,165,17,1023,963.3042643651274,3563.580852988594,3.6954942383613347,2778022.6957356352,223.43166746997423,739.872596895153
2020-05-25,MS,77,17,1100,1024.533405730506,5695.206850636418,5.55340939535716,2777961.4665942695,238.48545234602895,786.0479533844768
2020-05-26,MS,86,18,1186,1089.8862153513603,9237.859599485088,8.468215538418638,2777896.1137846485,254.55195850982167,835.3342568415385
2020-05-27,MS,76,18,1262,1159.639854528105,10477.59938102752,9.027433738511004,2777826.360145472,271.6990967959728,887.9407577321319
2020-05-28,MS,94,18,1356,1234.0900654457587,14862.032143019402,12.03315657603927,2777751.9099345542,289.9993091333991,944.0907563123598
2020-05-29,MS,62,19,1418,1313.5523720812932,10909.306977844612,8.298875883181601,2777672.447627919,309.529857612749,1004.0225144685443
2020-05-30,MS,71,20,1489,1398.3633645709253,8214.999681902991,5.870526476460877,2777587.636635429,330.3731350912685,1067.9902294796568
2020-05-31,MS,79,20,1568,1488.8821620392825,6259.632283578343,4.201427765945224,2777497.117837961,352.617016446772,1136.2651455925104
2020-06-01,MS,78,20,1646,1585.4918719170355,3661.233564104438,2.3077543786470147,2777400.508128083,376.3552096996126,1209.136662217423
2020-06-02,MS,156,20,1802,1688.6011390130823,12859.30167313029,7.610850499687504,2777297.398860987,401.68762801206583,1286.9135110010166
2020-06-03,MS,123,20,1925,1798.6459124596513,15965.355438154103,8.871387047651826,2777187.3540875404,428.72081152798734,1369.9251009316642
2020-06-04,MS,72,21,1997,1916.091130084083,6546.245231070773,3.4146760831258223,2777069.908869916,457.56833191898346,1458.5227981650999
2020-06-05,MS,135,21,2132,2041.4327344415428,8202.429590736101,4.0160096596664046,2776944.5672655585,488.35127136434744,1553.0814630771956
2020-06-06,MS,121,21,2253,2175.199643073668,6052.895537864642,2.7814063645904845,2776810.8003569264,521.1986927246091,1654.0009503490594
2020-06-07,MS,71,22,2324,2317.9558935169725,36.531223178174606,0.015753306598156405,2776668.0441064835,556.248149055339,1761.7077444616339
2020-06-08,MS,131,22,2455,2470.303038952764,234.18300118981008,0.0947609408877056,2776515.6969610476,593.6462489769826,1876.6567899757815
2020-06-09,MS,142,24,2597,2632.8824415228046,1287.5496096374904,0.488840955594465,2776353.1175584774,633.5492017926736,1999.3332397301306
2020-06-10,MS,256,25,2853,2806.378017332893,2173.6092678120444,0.774248873643689,2776179.6219826676,676.1234598972696,2130.254557435623
2020-06-11,MS,148,28,3001,2991.5188893641116,89.89145888995613,0.030038727310776444,2775994.481110636,721.5463446670166,2269.972544697095
2020-06-12,MS,234,28,3235,3189.0823303246434,2108.432388415162,0.6609335340259368,2775796.917669676,770.0067342049999,2419.0755961196437
2020-06-13,MS,198,31,3433,3399.8969632029384,1095.8110451876128,0.3222123625161482,2775586.1030367976,821.7058064855686,2578.1911567173697
2020-06-14,MS,118,33,3551,3624.845887907731,5453.215160881192,1.5039842644906047,2775361.1541120927,876.8577712273625,2747.9881166803693
2020-06-15,MS,234,36,3785,3864.870378377433,6379.2773421543325,1.6501529326577724,2775121.129621623,935.6907164855478,2929.179661891885
2020-06-16,MS,379,36,4164,4120.973432881699,1851.2854779856257,0.44912600921141294,2774865.0265671187,998.4474327495684,3122.52600013213
2020-06-17,MS,110,39,4274,4394.2237673493355,14453.75423566715,3.2885138506574596,2774591.776232651,1065.3863235574404,3328.837443791895
2020-06-18,MS,392,40,4666,4685.760045946825,390.45941582063125,0.08331115994690318,2774300.239954054,1136.7823657757503,3548.9776801710746
2020-06-19,MS,324,43,4990,4996.795113723869,46.173570520309845,0.009238788199523814,2773989.2048862767,1212.9280773098267,3783.8670364140416
2020-06-20,MS,247,45,5237,5328.620896483306,8394.388672404644,1.5750442358749368,2773657.379103517,1294.1346036925033,4034.4862927908016
2020-06-21,MS,154,47,5391,5641.042793361833,62521.398512188316,11.081340713287057,2773344.957206639,1341.7139094128202,4299.3288839490115
2020-06-22,MS,393,55,5784,5941.185318826929,24707.22445472325,4.15793569689624,2773044.8146811742,1370.6318645209153,4570.553454306013
2020-06-23,MS,417,56,6201,6247.759881372857,2186.4865060036877,0.34990726920416015,2772738.240118628,1400.1392169981455,4847.620664374712
2020-06-24,MS,322,61,6523,6560.89559111124,1436.0758256702777,0.21885075824973346,2772425.10440889,1430.2464437234783,5130.649147387761
2020-06-25,MS,390,65,6913,6880.7240907550195,1041.7343175902201,0.15137693750170791,2772105.275909246,1460.9641654803506,5419.759925274668
2020-06-26,MS,394,68,7307,7207.379310025398,9924.281871015788,1.3767702064752778,2771778.620689975,1492.3031217649125,5715.076188260485
2020-06-27,MS,220,72,7527,7540.997453459204,195.92870334257714,0.025978357133057996,2771445.0025465414,1524.2741668276576,6016.723286631545
2020-06-28,MS,149,75,7676,7881.716980387259,42319.47601965205,5.368640803030962,2771104.2830196135,1556.888265139409,6324.82871524785
2020-06-29,MS,289,76,7965,8229.678683017843,70054.80524405958,8.511425113533095,2770756.321316983,1590.1564915981899,6639.522191419651
2020-06-30,MS,711,85,8676,8585.025692702446,8276.324588269848,0.9639296322283516,2770400.974307298,1624.090026259245,6960.9356664432
2020-07-01,MS,386,91,9062,8947.903499099002,13018.011517851404,1.454704648358549,2770038.0965009015,1658.7001505771673,7289.203348521835
2020-07-02,MS,326,107,9388,9318.459929129109,4835.821456728572,0.5188950318476743,2769667.5400708714,1693.9982523176504,7624.46167681146
2020-07-03,MS,522,114,9910,9696.845182073122,45434.976405440306,4.68505895406835,2769289.1548179276,1729.9958197793353,7966.849362293787
2020-07-04,MS,179,117,10089,10083.21185774982,33.502590708314045,0.0033222815209467227,2768902.788142251,1766.7044324758679,8316.507425273958
2020-07-05,MS,164,122,10253,10477.71499089282,50496.82713196037,4.818990417799107,2768508.285009108,1804.1357454133988,8673.579245479425
2020-07-06,MS,434,128,10687,10880.512053377064,37446.91480220772,3.4413337612015162,2768105.487946624,1842.3015048140091,9038.21054856306
2020-07-07,MS,376,134,11063,11291.762983481407,52332.502611314485,4.634162842863553,2767694.237016519,1881.2135373950618,9410.54944608635
2020-07-08,MS,608,136,11671,11711.63016644332,1650.8104252118433,0.14094276023001345,2767274.3698335574,1920.8837434163925,9790.746423026929
2020-07-09,MS,590,146,12261,12140.278327013222,14573.722328726511,1.2003449666664276,2766845.7216729876,1961.3240853735106,10178.954241639713
2020-07-10,MS,708,153,12969,12577.874721614227,152978.98339234813,12.161579376371796,2766408.1252783868,2002.5465932568652,10575.328128357365
2020-07-11,MS,228,161,13197,13024.589100533967,29725.518254686463,2.282086286098792,2765961.410899467,2044.5633570955065,10980.025743438464
2020-07-12,MS,264,167,13461,13480.593691982614,383.9127655095707,0.02847680877208755,2765505.406308018,2087.3865175510527,11393.20717443156
2020-07-13,MS,473,177,13934,13946.06311792673,145.51881411417827,0.010433652797278661,2765039.936882074,2131.028241912475,11815.034876014255
2020-07-14,MS,697,183,14631,14421.174521147432,44026.73157570957,3.0527110534651047,2764564.825478853,2175.5007420246116,12245.67377912282
2020-07-15,MS,699,191,15330,14906.107544757197,179684.8136117721,12.053633682609806,2764079.892455244,2220.816262925747,12685.291281831453
2020-07-16,MS,475,203,15805,15401.044313407056,163180.19673077713,10.594710248219013,2763584.955686594,2266.987071399165,13134.057242007892
2020-07-17,MS,201,216,16006,15906.169322821608,9966.164105896287,0.6265202754583172,2763079.830677179,2314.025424057377,13592.14389876423
2020-07-18,MS,397,222,16403,16421.669569505764,348.5528255305616,0.021223883489549573,2762564.3304304956,2361.9435885923317,14059.725980913432
2020-07-19,MS,234,228,16637,16947.734530059905,96555.9481715497,5.696941444229962,2762038.2654699413,2410.753831733961,14536.98069832594
